Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0013,1,Doom2dm,26,100,69,22,74,48,66
Player002c,2,Doom2dm,92,36,36,51,90,45,20
Player0023,3,TF2,95,80,51,90,61,99,54
Player0027,4,Doom2dm,54,68,87,40,84,10,98
Player004f,5,Doom2dm,5,65,81,33,23,44,20
Player0005,6,TF2,93,69,90,31,90,75,57
Player0033,7,SnL,28,51,68,17,31,49,14
Player001f,8,SnL,7,71,6,11,68,45,98
Player0008,9,SnL,97,35,64,2,74,10,17
Player0011,10,TF2,68,41,75,49,32,59,76
Player0023,11,Doom2dm,32,74,76,85,93,7,95
Player0016,12,Doom2dm,90,78,65,21,63,31,64
Player003e,13,WormsAr,26,42,17,40,4,25,31
Player0023,14,Doom2dm,5,51,6,81,88,30,64
Player000a,15,Doom2dm,30,95,73,45,40,70,61
Player0002,16,SnL,22,36,100,4,27,26,80
Player0015,17,WormsAr,17,74,14,48,28,9,53
Player003e,18,TF2,73,99,90,52,62,41,1
Player000a,19,WormsAr,39,56,58,83,86,19,55
Player000d,20,WormsAr,85,76,41,90,83,45,98
Player0044,21,WormsAr,24,92,33,72,13,34,60
Player0058,22,Doom2dm,57,72,14,30,89,79,18
Player0058,23,TF2,5,20,97,22,3,64,43
Player0055,24,WormsAr,18,5,93,61,38,84,73
Player005d,25,WormsAr,75,80,42,37,88,13,94
Player0010,26,TF2,97,6,85,17,92,48,74
Player0052,27,Doom2dm,1,25,84,44,17,86,90
Player0031,28,WormsAr,14,49,49,31,90,85,60
Player0038,29,Doom2dm,9,42,75,88,25,71,99
Player0036,30,TF2,55,46,35,33,61,57,36
Player0012,31,Doom2dm,85,10,87,32,78,55,100
Player0039,32,Doom2dm,87,92,69,41,12,51,75
Player002d,33,TF2,82,54,98,89,9,48,78
Player0034,34,SnL,35,53,30,24,9,96,17
Player001e,35,Doom2dm,67,62,1,93,92,7,34
Player0015,36,TF2,93,83,34,38,37,13,71
Player0036,37,Doom2dm,20,75,84,49,36,1,76
Player002b,38,Doom2dm,45,48,26,68,59,5,34
Player0018,39,Doom2dm,14,35,61,80,71,21,61
Player0014,40,SnL,66,40,65,51,69,93,19
Player0028,41,Doom2dm,31,24,50,68,48,70,89
Player0032,42,SnL,15,57,17,89,35,56,16
Player0036,43,TF2,30,79,51,46,12,54,60
Player000b,44,TF2,78,92,67,28,41,3,24
Player001e,45,SnL,24,8,84,23,53,4,47
Player0019,46,SnL,50,5,69,36,90,60,40
Player001a,47,TF2,12,57,50,77,29,12,86
Player003b,48,TF2,88,60,63,34,59,35,80
Player0019,49,WormsAr,13,65,48,18,67,70,87
Player002e,50,Doom2dm,39,6,25,48,42,95,68
Player0062,51,TF2,23,97,37,41,86,54,11
Player002c,52,WormsAr,54,67,67,45,22,74,21
Player0006,53,TF2,80,6,79,94,5,60,24
Player004a,54,SnL,9,36,72,77,21,17,70
Player0020,55,TF2,90,16,89,56,35,55,10
Player0044,56,Doom2dm,82,52,90,28,85,61,92
Player0012,57,SnL,60,19,22,51,82,65,77
Player005f,58,Doom2dm,45,100,53,27,45,83,37
Player004b,59,TF2,38,53,84,95,25,62,70
Player002f,60,SnL,97,22,8,92,84,89,53
Player0025,61,SnL,21,27,76,6,13,84,66
Player0058,62,Doom2dm,98,1,85,80,10,58,91
Player002d,63,WormsAr,12,23,14,93,24,88,96
Player0010,64,SnL,68,32,84,8,9,37,79
Player005b,65,WormsAr,55,43,40,17,50,95,17
Player000c,66,SnL,93,11,95,100,33,31,43
Player004d,67,TF2,75,53,81,85,18,94,4
Player0051,68,TF2,8,86,30,15,55,69,44
Player0054,69,TF2,5,39,27,88,59,30,69
Player0030,70,SnL,83,74,64,65,27,1,32
Player0050,71,TF2,25,38,96,22,2,52,24
Player0021,72,WormsAr,95,39,73,31,62,46,90
Player001e,73,SnL,12,70,90,97,71,89,77
Player002d,74,Doom2dm,73,5,61,95,40,6,98
Player0002,75,WormsAr,44,51,14,91,65,42,6
Player0034,76,WormsAr,88,88,36,88,81,55,93
Player0012,77,TF2,72,10,16,58,2,86,24
Player0054,78,WormsAr,2,39,44,53,85,59,7
Player0028,79,SnL,93,31,45,74,38,48,6
Player0013,80,TF2,53,2,50,79,57,65,86
Player0040,81,TF2,95,12,80,86,35,90,77
Player0008,82,SnL,40,8,87,95,60,33,66
Player004b,83,WormsAr,37,68,44,44,32,6,79
Player003f,84,TF2,68,90,44,63,3,74,8
Player0032,85,WormsAr,6,76,24,41,38,99,45
Player003b,86,TF2,84,44,85,9,71,59,6
Player003f,87,Doom2dm,21,46,10,2,36,29,23
Player001c,88,Doom2dm,64,93,39,66,20,30,90
Player000d,89,Doom2dm,86,5,69,73,20,57,74
Player0019,90,Doom2dm,51,95,78,56,99,41,9
Player0011,91,TF2,88,44,84,18,14,65,65
Player0052,92,TF2,16,94,49,86,87,19,81
Player001f,93,SnL,39,19,7,49,51,100,16
Player002f,94,SnL,21,52,27,15,11,54,95
Player0006,95,TF2,23,64,9,56,17,42,49
Player003e,96,SnL,86,88,49,18,3,80,43
Player0007,97,SnL,2,95,27,99,46,66,36
Player0018,98,Doom2dm,33,67,64,68,81,83,10
Player0052,99,WormsAr,37,75,64,78,46,20,53
Player001a,100,TF2,54,75,1,36,41,2,98
