Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0054,1,SnL,64,2,9,76,62,14,19
Player0046,2,WormsAr,39,32,79,65,34,91,48
Player0054,3,SnL,66,94,47,34,79,66,33
Player000a,4,SnL,83,54,7,67,21,56,93
Player0017,5,TF2,83,72,23,17,37,79,49
Player0049,6,Doom2dm,29,71,9,27,45,40,82
Player0028,7,WormsAr,14,89,94,14,91,66,39
Player001b,8,WormsAr,71,66,3,1,91,73,24
Player003f,9,WormsAr,64,81,91,77,44,58,27
Player0040,10,Doom2dm,32,36,86,43,83,44,4
Player0035,11,WormsAr,52,34,19,24,100,99,47
Player000e,12,Doom2dm,3,4,89,49,91,70,30
Player0006,13,SnL,44,40,27,82,21,65,91
Player0052,14,SnL,51,36,58,86,79,68,80
Player0047,15,TF2,36,39,36,44,52,28,62
Player0002,16,SnL,38,58,31,50,43,70,68
Player0061,17,Doom2dm,39,85,35,99,29,90,95
Player002a,18,TF2,77,72,44,19,17,43,79
Player0037,19,TF2,7,11,73,29,81,60,60
Player0064,20,TF2,36,9,99,2,53,53,69
Player0011,21,WormsAr,37,49,22,11,56,98,35
Player000e,22,WormsAr,93,90,54,95,94,5,71
Player0039,23,SnL,94,56,30,47,88,14,40
Player0059,24,WormsAr,100,5,45,55,89,91,43
Player0016,25,TF2,80,72,43,21,31,88,76
Player0006,26,WormsAr,57,67,95,71,30,15,97
Player0012,27,SnL,65,68,78,12,4,35,21
Player0039,28,SnL,80,27,56,25,28,51,2
Player0045,29,TF2,73,17,54,94,28,56,24
Player0037,30,WormsAr,58,26,49,88,98,79,78
Player0027,31,WormsAr,98,92,83,15,72,94,6
Player0041,32,Doom2dm,19,33,38,78,84,96,45
Player004d,33,Doom2dm,9,47,75,47,5,33,81
Player003e,34,WormsAr,76,30,41,18,39,75,45
Player005c,35,TF2,52,81,58,47,31,36,13
Player0031,36,Doom2dm,12,82,49,98,69,10,41
Player003d,37,Doom2dm,26,6,44,82,54,73,19
Player0011,38,WormsAr,45,100,57,41,14,31,52
Player0044,39,WormsAr,22,16,65,67,55,93,40
Player0034,40,SnL,39,7,11,86,16,22,30
Player0023,41,Doom2dm,36,74,56,88,1,61,59
Player000f,42,TF2,72,89,20,80,6,77,52
Player0020,43,SnL,79,50,96,89,91,20,42
Player005f,44,TF2,37,25,17,82,100,17,97
Player002a,45,Doom2dm,82,26,96,24,25,69,52
Player0037,46,TF2,17,25,43,9,49,97,51
Player002c,47,Doom2dm,17,59,76,91,50,67,96
Player004d,48,Doom2dm,82,87,95,73,29,86,9
Player002e,49,Doom2dm,37,98,72,85,79,45,45
Player0009,50,WormsAr,87,49,56,40,44,46,83
Player0023,51,WormsAr,35,73,35,76,57,24,98
Player0049,52,WormsAr,41,23,70,27,75,90,80
Player004f,53,SnL,57,20,64,67,94,83,21
Player0061,54,Doom2dm,97,80,21,3,15,44,10
Player004b,55,Doom2dm,65,96,100,4,16,55,27
Player002d,56,Doom2dm,14,93,63,91,4,18,42
Player005a,57,SnL,78,77,54,91,86,54,83
Player0053,58,TF2,25,28,36,4,40,44,96
Player0062,59,SnL,28,1,38,41,3,98,25
Player0033,60,WormsAr,2,85,84,94,9,94,36
Player0032,61,Doom2dm,15,76,84,86,10,49,16
Player003e,62,TF2,42,6,3,24,11,38,63
Player004b,63,Doom2dm,95,87,72,71,1,90,49
Player001a,64,TF2,13,91,17,16,35,72,52
Player0026,65,TF2,63,23,26,59,20,87,52
Player004c,66,Doom2dm,37,22,96,71,77,90,95
Player0012,67,TF2,62,50,16,6,92,87,44
Player002b,68,TF2,25,1,48,94,92,21,89
Player0004,69,TF2,4,99,85,10,27,60,60
Player005b,70,SnL,39,93,67,41,12,54,16
Player0008,71,WormsAr,21,36,81,75,76,48,43
Player003b,72,TF2,39,14,64,48,100,4,73
Player000e,73,SnL,55,100,15,18,50,90,77
Player003b,74,Doom2dm,17,13,61,80,100,46,85
Player003b,75,TF2,27,25,11,56,26,20,23
Player0019,76,SnL,61,60,96,84,67,94,63
Player005d,77,TF2,46,96,19,97,60,69,6
Player003d,78,Doom2dm,26,28,99,44,8,48,29
Player000a,79,WormsAr,54,73,67,25,46,97,94
Player0049,80,SnL,44,85,82,36,16,78,22
Player0025,81,SnL,44,9,89,42,69,65,44
Player0048,82,WormsAr,50,89,72,34,24,22,79
Player0058,83,TF2,81,34,43,37,3,10,36
Player0052,84,TF2,2,2,26,12,98,66,71
Player0026,85,SnL,66,41,21,38,21,84,83
Player0051,86,Doom2dm,78,89,62,34,80,53,7
Player000f,87,TF2,37,5,17,15,53,78,88
Player0009,88,TF2,42,6,41,39,89,39,85
Player005e,89,WormsAr,55,8,48,78,8,97,22
Player0010,90,TF2,98,92,89,97,83,81,69
Player0057,91,Doom2dm,65,62,30,33,41,68,15
Player000a,92,TF2,56,41,51,55,49,21,68
Player0058,93,WormsAr,1,62,76,47,77,56,38
Player0021,94,SnL,45,48,17,1,32,55,63
Player0030,95,TF2,60,58,14,51,56,6,86
Player0003,96,TF2,24,100,60,42,86,8,95
Player0038,97,TF2,36,85,45,65,50,88,4
Player003d,98,Doom2dm,70,3,34,79,59,84,32
Player0022,99,WormsAr,48,38,27,74,53,95,13
Player002a,100,SnL,74,36,60,94,46,65,10
