Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0009,1,WormsAr,55,57,3,21,48,67,64
Player002c,2,TF2,15,53,79,81,12,44,74
Player0002,3,Doom2dm,100,73,67,8,79,23,4
Player001f,4,SnL,22,31,79,39,93,1,90
Player0055,5,SnL,75,67,74,84,21,80,18
Player0029,6,SnL,95,91,16,48,93,30,25
Player001a,7,TF2,28,38,69,52,25,83,55
Player0057,8,SnL,12,55,30,27,53,74,62
Player001b,9,Doom2dm,2,37,84,99,100,24,1
Player0043,10,SnL,57,37,62,54,74,37,2
Player0021,11,SnL,77,1,95,21,4,99,49
Player0009,12,SnL,50,7,62,18,54,16,64
Player0034,13,Doom2dm,50,68,53,69,79,6,72
Player0046,14,Doom2dm,99,5,26,46,36,89,70
Player003d,15,Doom2dm,2,82,60,34,64,72,61
Player0009,16,WormsAr,67,77,76,59,64,96,83
Player0040,17,TF2,78,58,55,13,68,15,99
Player001b,18,WormsAr,71,15,79,49,75,67,8
Player0011,19,Doom2dm,97,58,31,10,67,87,22
Player002a,20,Doom2dm,61,20,19,15,54,17,14
Player0026,21,TF2,81,10,29,86,15,79,56
Player0049,22,WormsAr,34,40,43,80,92,62,70
Player001e,23,SnL,2,36,48,19,83,69,71
Player0063,24,SnL,47,95,70,80,73,77,60
Player000d,25,WormsAr,76,87,68,89,96,85,68
Player0035,26,WormsAr,31,70,48,84,43,52,93
Player0061,27,SnL,3,46,66,55,16,41,97
Player0004,28,TF2,60,46,24,99,55,75,15
Player0048,29,TF2,54,54,15,43,40,31,91
Player0034,30,TF2,75,56,81,45,10,60,39
Player000f,31,Doom2dm,66,26,18,20,38,96,66
Player0041,32,WormsAr,78,86,5,11,12,59,63
Player002a,33,Doom2dm,92,57,80,84,41,86,70
Player004a,34,SnL,73,87,57,38,73,23,90
Player0043,35,SnL,29,63,28,36,35,96,85
Player0058,36,TF2,84,65,61,86,99,75,34
Player000f,37,WormsAr,65,33,85,23,32,81,27
Player0007,38,SnL,49,11,72,78,33,17,43
Player002d,39,TF2,15,42,47,72,19,94,99
Player0007,40,TF2,67,62,9,7,36,17,7
Player0019,41,SnL,8,8,89,49,84,87,98
Player005c,42,WormsAr,35,92,14,95,21,46,76
Player001f,43,WormsAr,71,67,41,29,14,51,10
Player0033,44,WormsAr,65,32,70,83,59,55,94
Player0006,45,Doom2dm,53,93,44,76,9,63,75
Player002c,46,SnL,62,33,74,64,97,9,36
Player0004,47,SnL,6,65,16,17,63,11,72
Player001a,48,WormsAr,20,37,95,92,94,47,92
Player0036,49,WormsAr,30,56,37,54,55,46,6
Player002d,50,Doom2dm,52,50,33,64,28,23,38
Player0016,51,TF2,21,79,56,46,34,80,81
Player003c,52,WormsAr,23,89,56,35,73,61,43
Player0052,53,WormsAr,91,99,32,68,61,45,88
Player000e,54,WormsAr,94,52,13,21,62,64,27
Player0056,55,Doom2dm,7,30,79,73,70,23,71
Player0021,56,Doom2dm,43,49,65,8,5,87,24
Player0048,57,Doom2dm,63,59,70,32,61,36,69
Player0010,58,TF2,58,35,3,37,91,83,40
Player0016,59,Doom2dm,71,61,8,100,83,61,45
Player003a,60,TF2,62,47,6,80,14,46,89
Player0011,61,SnL,43,94,27,1,95,20,90
Player0039,62,SnL,5,23,13,65,82,35,63
Player0049,63,Doom2dm,20,60,67,79,77,71,4
Player003a,64,WormsAr,61,87,36,37,70,80,6
Player0020,65,SnL,31,9,80,99,62,76,49
Player0023,66,SnL,71,39,68,4,38,9,63
Player0051,67,WormsAr,27,3,40,14,100,28,91
Player0007,68,SnL,2,66,52,3,45,57,52
Player001a,69,SnL,67,60,35,72,40,99,20
Player0039,70,SnL,21,27,44,39,21,37,86
Player0054,71,Doom2dm,77,81,90,78,4,25,36
Player0004,72,SnL,4,5,43,72,97,44,45
Player0053,73,SnL,73,43,71,29,63,38,40
Player0050,74,TF2,59,83,53,67,100,6,17
Player001e,75,WormsAr,9,74,4,75,95,47,32
Player003e,76,Doom2dm,75,74,32,39,70,57,27
Player0051,77,WormsAr,19,3,100,18,53,72,7
Player0057,78,WormsAr,84,48,49,73,23,98,90
Player002d,79,WormsAr,22,9,51,94,72,63,67
Player004f,80,WormsAr,95,42,78,14,49,96,49
Player0045,81,SnL,93,33,27,45,20,7,30
Player000f,82,WormsAr,94,31,5,65,10,46,13
Player001e,83,WormsAr,93,56,23,31,81,52,98
Player0014,84,TF2,28,74,61,84,81,12,1
Player0048,85,Doom2dm,68,6,36,98,3,10,35
Player004a,86,WormsAr,38,88,79,46,15,97,38
Player001d,87,TF2,72,2,6,90,23,17,23
Player0036,88,Doom2dm,35,58,56,41,41,97,6
Player005f,89,WormsAr,75,29,7,31,12,40,20
Player0045,90,SnL,51,31,100,22,42,46,22
Player002b,91,Doom2dm,3,23,78,36,81,52,95
Player005e,92,TF2,95,5,60,62,37,43,78
Player0045,93,WormsAr,74,27,69,33,27,86,65
Player0034,94,WormsAr,90,37,41,8,49,61,42
Player0032,95,SnL,83,53,52,87,57,3,89
Player002d,96,WormsAr,16,35,58,68,7,81,33
Player0062,97,SnL,96,61,31,75,46,72,11
Player0011,98,SnL,25,62,32,3,27,31,61
Player0017,99,SnL,65,84,12,1,29,77,67
Player0035,100,TF2,63,65,85,69,11,24,80
