Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0054,1,SnL,60,38,53,38,82,18,41
Player0043,2,SnL,47,94,84,80,3,68,65
Player0033,3,SnL,31,10,48,78,85,8,35
Player005a,4,TF2,84,18,95,42,51,71,80
Player0033,5,TF2,59,97,40,51,91,88,66
Player002d,6,SnL,71,17,60,63,16,70,46
Player0039,7,Doom2dm,88,86,51,56,74,35,10
Player0030,8,TF2,5,51,7,40,6,21,25
Player0053,9,WormsAr,98,74,79,94,54,83,37
Player004e,10,SnL,3,76,83,23,9,37,13
Player0064,11,TF2,98,93,60,9,84,47,17
Player0035,12,WormsAr,30,61,39,99,46,88,45
Player0051,13,Doom2dm,20,53,69,76,45,17,91
Player0039,14,TF2,26,2,76,43,1,34,84
Player003d,15,WormsAr,100,35,55,99,24,96,65
Player005e,16,TF2,6,35,5,66,6,16,38
Player0019,17,TF2,1,14,26,43,100,19,13
Player000a,18,Doom2dm,40,68,53,50,71,49,87
Player000e,19,Doom2dm,61,63,98,10,80,2,32
Player0005,20,Doom2dm,94,11,47,55,45,68,23
Player002b,21,SnL,73,19,49,94,71,100,48
Player0058,22,WormsAr,50,90,91,41,59,42,71
Player0011,23,SnL,90,87,31,75,77,87,31
Player0062,24,WormsAr,11,29,61,86,92,43,90
Player0041,25,Doom2dm,39,88,43,56,7,16,33
Player0056,26,Doom2dm,49,24,26,6,65,83,79
Player0051,27,Doom2dm,56,77,5,66,23,26,82
Player0034,28,Doom2dm,41,88,71,29,59,53,19
Player0059,29,WormsAr,45,92,78,14,67,61,62
Player002e,30,TF2,44,34,60,58,6,81,32
Player0032,31,SnL,13,32,6,87,64,57,19
Player0046,32,TF2,1,2,8,50,20,38,77
Player000a,33,TF2,18,87,33,59,52,48,95
Player0039,34,SnL,10,85,89,74,52,80,2
Player002a,35,Doom2dm,36,9,56,35,44,24,94
Player0031,36,Doom2dm,29,91,11,98,98,77,33
Player005b,37,SnL,85,2,22,51,44,92,58
Player0058,38,SnL,71,26,44,64,90,68,87
Player0034,39,TF2,32,75,27,58,86,31,47
Player0050,40,WormsAr,14,12,55,98,80,59,42
Player002c,41,WormsAr,86,78,95,79,33,91,87
Player0015,42,WormsAr,4,94,56,40,11,60,31
Player0058,43,Doom2dm,84,46,97,100,52,1,87
Player0057,44,WormsAr,23,20,40,16,4,13,10
Player0058,45,TF2,1,64,89,11,65,58,11
Player000c,46,TF2,91,97,85,41,44,76,5
Player0033,47,Doom2dm,12,28,3,88,88,5,49
Player0042,48,TF2,32,17,98,33,2,42,44
Player0061,49,TF2,64,49,75,42,18,86,69
Player0033,50,SnL,71,77,62,34,92,87,89
Player0058,51,SnL,48,94,52,33,41,55,64
Player004d,52,TF2,90,36,17,12,79,93,76
Player0053,53,WormsAr,13,65,38,2,44,56,27
Player004e,54,TF2,85,80,3,90,34,14,78
Player0025,55,WormsAr,60,79,29,84,35,85,69
Player0053,56,SnL,14,49,14,87,62,60,47
Player003d,57,Doom2dm,10,87,41,66,7,56,36
Player002c,58,SnL,33,95,57,91,94,97,23
Player0034,59,WormsAr,3,40,60,67,17,60,97
Player0004,60,Doom2dm,37,37,63,76,19,35,21
Player002a,61,SnL,17,18,77,99,21,4,40
Player0049,62,SnL,56,60,45,14,14,69,39
Player000d,63,TF2,55,71,26,72,42,28,71
Player0051,64,TF2,32,69,53,64,100,56,24
Player0047,65,SnL,14,14,29,33,37,83,48
Player0053,66,SnL,77,73,94,94,92,28,97
Player0023,67,SnL,16,24,36,68,48,55,1
Player003e,68,SnL,67,75,61,6,45,45,97
Player0027,69,SnL,73,99,21,16,20,94,13
Player004c,70,SnL,90,83,31,17,29,20,95
Player0042,71,WormsAr,33,59,89,44,55,55,40
Player001d,72,SnL,39,20,93,35,87,38,81
Player0003,73,WormsAr,4,60,72,74,5,93,55
Player0030,74,Doom2dm,40,58,12,71,9,58,16
Player001f,75,TF2,99,32,84,89,41,16,78
Player003f,76,SnL,19,60,12,19,2,47,57
Player003c,77,Doom2dm,31,9,36,14,56,21,28
Player003f,78,WormsAr,97,44,55,33,86,72,38
Player0032,79,TF2,13,86,74,50,68,69,2
Player0062,80,TF2,26,4,79,50,35,54,17
Player001c,81,Doom2dm,62,75,34,22,81,33,30
Player004a,82,SnL,9,4,91,57,41,80,63
Player0046,83,TF2,51,81,63,64,28,22,80
Player0041,84,Doom2dm,20,81,78,74,61,37,100
Player0055,85,Doom2dm,71,12,20,68,37,14,8
Player0009,86,TF2,10,88,53,60,28,28,46
Player001c,87,SnL,11,10,43,60,75,76,54
Player0015,88,SnL,7,63,81,3,94,44,94
Player0020,89,SnL,63,44,35,59,45,19,73
Player001d,90,WormsAr,73,85,59,7,90,56,93
Player0064,91,TF2,71,63,1,34,21,5,21
Player000a,92,WormsAr,38,65,95,18,29,7,78
Player0005,93,WormsAr,69,2,24,4,67,90,67
Player002d,94,SnL,46,55,66,73,11,97,35
Player0002,95,Doom2dm,60,73,33,59,36,2,85
Player0013,96,SnL,61,75,82,9,69,22,89
Player004f,97,SnL,95,4,42,34,49,8,35
Player0059,98,SnL,88,8,72,71,50,66,31
Player005b,99,WormsAr,97,94,97,20,91,6,39
Player0032,100,Doom2dm,90,94,74,71,30,80,55
