Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0050,1,TF2,93,16,3,77,94,39,34
Player000b,2,WormsAr,54,62,62,14,49,17,12
Player0051,3,Doom2dm,5,32,48,34,96,45,77
Player0043,4,SnL,98,61,25,23,75,28,71
Player0002,5,Doom2dm,98,72,73,32,4,48,27
Player0047,6,TF2,74,14,90,64,27,18,14
Player0012,7,WormsAr,20,77,1,54,77,40,16
Player0045,8,SnL,98,19,89,9,31,23,81
Player0045,9,SnL,37,100,64,23,21,99,6
Player0058,10,SnL,63,17,62,76,73,62,82
Player002b,11,SnL,27,41,63,72,90,45,54
Player0026,12,WormsAr,97,100,8,91,53,42,73
Player0014,13,SnL,23,75,59,39,15,70,17
Player001a,14,SnL,19,73,98,24,44,41,15
Player0053,15,WormsAr,23,28,6,15,100,1,78
Player0016,16,Doom2dm,7,89,33,30,3,12,53
Player0025,17,WormsAr,34,15,99,64,31,97,97
Player001b,18,TF2,50,49,66,13,33,38,83
Player0032,19,SnL,48,65,2,75,2,48,96
Player003b,20,SnL,99,57,46,89,36,30,23
Player0051,21,Doom2dm,97,62,61,21,10,65,12
Player002f,22,SnL,37,63,83,51,91,46,43
Player0039,23,TF2,89,97,68,86,53,13,59
Player001e,24,WormsAr,20,1,41,43,84,68,32
Player000f,25,Doom2dm,98,20,96,81,53,72,52
Player0024,26,WormsAr,82,67,34,17,12,5,57
Player0063,27,SnL,74,62,74,35,77,31,86
Player001a,28,Doom2dm,84,41,48,7,32,27,81
Player005e,29,TF2,7,68,51,41,59,27,47
Player001c,30,WormsAr,47,79,58,73,24,34,9
Player0023,31,WormsAr,89,8,89,94,57,55,55
Player0046,32,TF2,19,23,19,67,50,64,38
Player004b,33,TF2,8,67,34,17,18,63,26
Player0009,34,SnL,85,99,1,70,19,96,6
Player001d,35,Doom2dm,89,64,57,42,18,13,97
Player0007,36,Doom2dm,91,69,66,47,56,63,4
Player0025,37,WormsAr,18,30,5,42,21,39,62
Player0055,38,SnL,13,74,56,87,63,53,42
Player0024,39,WormsAr,51,57,51,73,1,19,65
Player0019,40,SnL,57,20,68,95,25,7,24
Player0043,41,TF2,86,3,55,11,83,2,65
Player002f,42,Doom2dm,82,7,86,61,61,9,32
Player001f,43,TF2,4,10,4,70,2,10,5
Player000e,44,WormsAr,21,51,64,89,22,26,48
Player0002,45,Doom2dm,91,59,58,41,36,12,39
Player0024,46,TF2,23,42,8,85,99,97,8
Player005d,47,TF2,68,32,66,97,86,63,38
Player001f,48,Doom2dm,69,74,5,98,55,47,31
Player0045,49,Doom2dm,98,50,6,47,46,65,17
Player0052,50,SnL,80,38,41,10,38,29,9
Player001c,51,WormsAr,24,53,55,47,15,44,60
Player0043,52,WormsAr,88,87,19,79,52,50,17
Player001a,53,TF2,60,51,46,44,20,12,60
Player0061,54,WormsAr,28,6,70,25,93,84,23
Player0020,55,SnL,89,11,44,37,60,26,81
Player0056,56,TF2,22,45,45,50,72,100,82
Player0054,57,WormsAr,53,20,56,100,71,1,49
Player0062,58,TF2,59,47,80,84,11,86,95
Player0051,59,TF2,57,63,37,57,67,74,78
Player005a,60,SnL,30,38,1,13,16,88,68
Player005c,61,TF2,23,59,51,29,49,60,87
Player000d,62,TF2,62,87,28,13,13,81,7
Player002f,63,SnL,80,7,15,14,78,26,2
Player0054,64,WormsAr,27,83,36,71,78,99,76
Player0063,65,SnL,44,4,69,9,6,45,68
Player0018,66,Doom2dm,39,47,48,71,3,87,71
Player004e,67,WormsAr,29,77,13,52,49,3,29
Player0024,68,Doom2dm,95,71,7,23,47,83,92
Player001b,69,SnL,35,99,97,61,4,64,58
Player0042,70,WormsAr,43,78,42,78,4,83,74
Player0032,71,SnL,22,47,98,72,15,28,73
Player0032,72,Doom2dm,27,55,24,64,53,16,88
Player0003,73,WormsAr,96,74,78,60,55,45,24
Player0043,74,WormsAr,28,1,69,9,22,25,34
Player003c,75,TF2,95,76,28,85,30,98,83
Player0053,76,TF2,4,88,75,97,15,37,90
Player0033,77,SnL,60,52,87,61,6,55,53
Player0061,78,WormsAr,75,47,73,62,43,60,97
Player0063,79,Doom2dm,46,13,7,100,12,70,53
Player0005,80,Doom2dm,18,57,61,54,86,14,55
Player0051,81,WormsAr,55,34,17,59,88,54,78
Player0018,82,SnL,41,36,53,26,75,66,44
Player002d,83,WormsAr,82,96,63,11,75,61,19
Player0054,84,WormsAr,49,13,60,70,39,3,18
Player0023,85,WormsAr,46,8,11,72,34,47,15
Player0062,86,SnL,38,20,22,74,99,99,81
Player0014,87,WormsAr,22,69,63,62,81,23,96
Player0052,88,Doom2dm,67,23,63,28,56,50,86
Player002b,89,TF2,27,9,95,21,56,94,1
Player0042,90,Doom2dm,4,88,27,43,31,83,9
Player0063,91,TF2,62,15,4,67,82,75,88
Player002e,92,SnL,87,34,51,96,20,26,92
Player002c,93,SnL,56,12,74,22,17,29,80
Player001a,94,SnL,12,66,62,43,52,9,74
Player0023,95,TF2,81,74,68,70,72,69,20
Player002b,96,SnL,15,36,48,65,71,82,42
Player0018,97,SnL,75,67,62,42,40,9,79
Player0049,98,SnL,17,82,28,78,74,63,53
Player0028,99,TF2,16,3,34,81,28,53,66
Player0011,100,WormsAr,88,70,76,28,51,5,22
