Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0050,1,Doom2dm,93,50,41,62,13,67,83
Player0051,2,SnL,82,73,5,95,37,55,48
Player001d,3,Doom2dm,93,64,91,57,19,3,71
Player0010,4,SnL,9,60,85,32,64,66,11
Player0004,5,TF2,22,57,32,75,5,100,23
Player000b,6,SnL,33,18,12,34,64,14,48
Player0021,7,WormsAr,10,25,54,74,89,9,70
Player0040,8,WormsAr,99,78,88,92,16,68,26
Player0023,9,WormsAr,93,19,91,28,26,50,42
Player005d,10,SnL,25,43,60,73,77,87,43
Player0040,11,SnL,23,4,61,42,53,89,89
Player001e,12,WormsAr,6,100,80,33,67,58,87
Player0035,13,TF2,100,86,20,33,23,78,88
Player0037,14,SnL,73,81,71,51,21,71,89
Player0044,15,WormsAr,58,49,20,34,14,29,13
Player0042,16,SnL,70,64,46,7,1,17,18
Player0053,17,SnL,91,76,49,48,38,69,24
Player0047,18,SnL,96,41,16,88,40,34,91
Player0048,19,Doom2dm,51,15,92,80,77,90,4
Player005b,20,SnL,90,4,48,49,11,73,93
Player0021,21,Doom2dm,70,49,63,61,74,44,25
Player0026,22,WormsAr,59,70,84,62,98,21,54
Player0061,23,TF2,8,33,47,54,45,12,3
Player001d,24,WormsAr,83,40,4,91,56,24,44
Player005a,25,Doom2dm,3,24,87,10,57,23,51
Player0057,26,SnL,58,68,92,96,87,53,3
Player0018,27,WormsAr,4,88,90,34,98,25,3
Player0045,28,SnL,88,44,9,36,69,38,76
Player0050,29,WormsAr,41,43,51,65,97,16,38
Player0011,30,WormsAr,34,44,6,40,96,82,72
Player0036,31,WormsAr,14,89,91,55,56,1,82
Player0055,32,WormsAr,87,72,53,96,80,41,20
Player0057,33,SnL,86,92,59,53,47,16,48
Player0064,34,SnL,92,83,77,33,25,20,99
Player002d,35,Doom2dm,16,46,78,60,44,69,77
Player0014,36,TF2,24,60,69,80,32,13,72
Player001a,37,Doom2dm,67,18,84,51,64,53,74
Player003c,38,TF2,72,58,91,75,26,24,63
Player004d,39,SnL,4,53,56,49,39,30,44
Player000f,40,SnL,54,37,96,78,1,99,30
Player003d,41,WormsAr,6,22,54,97,71,33,20
Player000d,42,Doom2dm,27,14,81,78,44,66,76
Player0005,43,TF2,60,86,70,28,17,2,63
Player0020,44,SnL,95,31,49,55,58,87,51
Player0022,45,SnL,72,92,36,39,63,22,31
Player005b,46,SnL,69,44,30,31,46,69,85
Player003c,47,Doom2dm,58,14,87,68,62,63,11
Player0059,48,TF2,77,90,5,54,91,78,63
Player004d,49,WormsAr,22,88,80,39,38,88,67
Player0053,50,Doom2dm,62,22,32,10,3,79,32
Player0033,51,WormsAr,72,27,14,17,19,93,61
Player0010,52,TF2,52,79,22,44,14,67,81
Player0033,53,WormsAr,30,26,85,25,63,67,25
Player002f,54,Doom2dm,39,73,67,48,66,78,90
Player0017,55,Doom2dm,60,91,39,96,87,74,86
Player0023,56,WormsAr,98,88,25,47,47,5,52
Player0019,57,SnL,59,84,54,8,92,54,63
Player0002,58,WormsAr,87,73,36,57,90,62,66
Player002b,59,SnL,90,21,39,49,79,41,92
Player0016,60,TF2,46,40,61,19,36,34,98
Player0045,61,WormsAr,94,12,6,9,98,81,71
Player0018,62,TF2,41,100,54,90,45,82,8
Player0044,63,TF2,39,74,60,64,29,24,37
Player0054,64,SnL,91,54,49,5,26,84,58
Player005b,65,TF2,46,32,16,79,25,23,48
Player0017,66,WormsAr,37,87,81,19,26,14,3
Player000a,67,TF2,11,24,70,53,24,94,96
Player0021,68,TF2,49,60,96,92,34,52,34
Player001d,69,WormsAr,46,29,33,74,9,33,17
Player0014,70,Doom2dm,25,26,76,35,29,80,36
Player0047,71,WormsAr,45,57,79,20,27,25,95
Player004c,72,TF2,73,10,59,22,37,64,95
Player0010,73,SnL,34,38,8,71,89,40,3
Player0011,74,SnL,58,16,39,29,57,76,67
Player0018,75,TF2,19,65,19,71,13,19,55
Player000b,76,WormsAr,86,26,29,75,30,34,92
Player0064,77,SnL,88,13,20,99,8,33,38
Player0045,78,Doom2dm,87,95,96,58,30,51,90
Player0009,79,TF2,18,94,24,50,60,17,72
Player0044,80,WormsAr,17,23,17,71,6,11,78
Player003d,81,WormsAr,74,4,67,86,61,68,57
Player000c,82,WormsAr,41,38,38,95,34,51,25
Player0031,83,Doom2dm,67,46,69,92,87,79,25
Player0032,84,SnL,91,76,97,32,100,44,92
Player0039,85,SnL,17,64,5,59,66,78,27
Player0005,86,SnL,85,19,1,82,56,33,42
Player002e,87,SnL,70,33,39,94,88,31,94
Player002e,88,SnL,26,33,64,6,71,30,6
Player002d,89,TF2,55,51,7,17,94,31,10
Player0016,90,SnL,20,32,19,41,65,26,74
Player001c,91,TF2,32,62,86,67,61,69,79
Player003f,92,TF2,31,3,73,72,12,22,71
Player001e,93,SnL,68,29,15,79,95,86,29
Player0018,94,SnL,25,12,92,17,8,79,27
Player0026,95,Doom2dm,13,38,91,70,86,37,49
Player005c,96,Doom2dm,1,96,67,54,66,78,91
Player0033,97,Doom2dm,62,24,15,84,24,23,17
Player0050,98,TF2,45,89,29,42,72,37,87
Player002b,99,SnL,66,65,61,26,24,81,60
Player002a,100,SnL,30,65,84,51,76,97,14
