Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0039,1,TF2,2,57,5,54,12,73,36
Player0037,2,Doom2dm,87,72,6,3,70,37,41
Player0043,3,TF2,61,77,58,41,53,82,19
Player0051,4,TF2,80,17,43,55,95,77,87
Player0001,5,WormsAr,57,89,12,19,87,17,86
Player0045,6,TF2,24,38,67,100,75,39,28
Player0012,7,WormsAr,2,74,45,18,59,14,4
Player001f,8,WormsAr,33,31,5,85,94,21,74
Player0041,9,SnL,24,64,48,18,29,33,93
Player000b,10,Doom2dm,24,46,65,12,96,10,1
Player0013,11,Doom2dm,1,63,43,24,11,17,29
Player0017,12,TF2,95,73,5,1,42,62,42
Player004e,13,Doom2dm,74,39,23,83,77,27,20
Player0041,14,WormsAr,75,91,29,54,3,82,72
Player0035,15,SnL,78,28,55,82,31,56,31
Player005b,16,Doom2dm,20,97,74,5,83,10,26
Player003e,17,SnL,75,60,88,33,92,17,65
Player0061,18,TF2,54,35,32,20,36,64,99
Player0036,19,TF2,63,96,11,20,29,47,54
Player0054,20,WormsAr,7,100,64,45,85,35,95
Player0055,21,SnL,21,64,98,5,84,79,74
Player000d,22,TF2,49,83,64,19,37,85,32
Player002c,23,Doom2dm,62,66,90,77,96,25,59
Player0019,24,SnL,75,87,35,48,91,79,59
Player0027,25,TF2,77,72,30,24,21,75,41
Player0023,26,SnL,3,74,14,84,9,67,94
Player0014,27,TF2,92,32,7,32,60,95,91
Player000a,28,WormsAr,72,68,26,84,14,26,25
Player005e,29,SnL,44,26,14,98,97,22,54
Player0012,30,TF2,2,30,44,67,18,83,50
Player0029,31,SnL,15,76,17,13,81,84,33
Player0050,32,TF2,56,9,97,37,38,64,11
Player0030,33,Doom2dm,81,32,8,91,64,84,39
Player0064,34,TF2,43,41,68,55,79,41,89
Player0056,35,SnL,18,5,87,68,28,72,35
Player000c,36,Doom2dm,95,79,25,94,60,19,47
Player0025,37,WormsAr,12,10,50,34,96,98,44
Player002c,38,WormsAr,99,21,24,15,77,31,97
Player0010,39,TF2,13,75,84,15,29,72,94
Player0063,40,WormsAr,12,64,35,55,99,30,72
Player001e,41,WormsAr,81,62,4,70,31,60,35
Player0044,42,WormsAr,23,47,69,14,62,32,69
Player004e,43,Doom2dm,52,81,70,63,85,71,28
Player0010,44,SnL,21,99,4,3,3,92,29
Player0014,45,WormsAr,30,14,12,100,37,29,59
Player0011,46,SnL,23,57,76,57,23,43,96
Player0017,47,SnL,13,32,87,67,76,81,74
Player0059,48,WormsAr,38,71,73,31,50,36,83
Player002d,49,Doom2dm,71,78,14,41,32,82,70
Player0059,50,Doom2dm,22,21,27,37,26,37,32
Player0034,51,SnL,95,76,43,25,89,24,87
Player0001,52,TF2,86,35,100,47,87,69,15
Player0002,53,SnL,65,4,53,93,22,50,39
Player0004,54,WormsAr,26,61,91,95,13,61,33
Player0013,55,WormsAr,54,71,78,70,52,95,100
Player002b,56,WormsAr,41,1,12,84,32,45,25
Player0056,57,SnL,52,9,78,87,47,27,3
Player0014,58,SnL,16,10,14,19,2,1,15
Player0009,59,SnL,43,100,43,26,57,33,35
Player0026,60,WormsAr,99,56,46,24,11,31,29
Player0019,61,SnL,60,59,59,64,36,28,70
Player005f,62,TF2,43,71,2,64,25,65,79
Player002e,63,Doom2dm,69,55,30,2,23,83,77
Player0055,64,WormsAr,87,21,2,30,29,41,50
Player0006,65,WormsAr,81,84,87,13,13,92,27
Player0018,66,SnL,46,39,12,41,94,41,13
Player001e,67,TF2,59,73,13,75,75,33,53
Player0018,68,TF2,43,87,28,83,93,8,100
Player0002,69,TF2,39,53,85,56,39,86,94
Player0051,70,WormsAr,74,22,50,83,84,40,22
Player005d,71,SnL,65,28,98,58,62,34,62
Player0026,72,SnL,73,8,70,63,66,87,81
Player000f,73,TF2,89,56,23,50,42,80,10
Player004f,74,WormsAr,88,41,14,43,5,52,89
Player0039,75,TF2,7,20,76,46,37,30,55
Player003a,76,TF2,99,60,14,6,48,11,56
Player0023,77,Doom2dm,30,55,70,93,13,26,25
Player000a,78,SnL,41,33,96,4,85,33,100
Player0059,79,Doom2dm,72,67,45,68,76,98,95
Player0031,80,WormsAr,15,61,28,84,97,14,87
Player002b,81,TF2,89,81,49,77,8,20,42
Player005b,82,SnL,10,31,79,39,16,75,21
Player0025,83,WormsAr,84,33,84,91,83,100,31
Player0049,84,TF2,80,74,2,81,7,56,1
Player0011,85,WormsAr,75,41,1,36,69,52,77
Player003c,86,WormsAr,97,92,2,18,64,89,2
Player0022,87,Doom2dm,21,31,90,82,39,47,47
Player005d,88,Doom2dm,48,95,64,9,57,75,28
Player002e,89,TF2,85,97,7,57,54,43,77
Player0032,90,Doom2dm,63,66,24,29,72,6,95
Player0028,91,WormsAr,73,41,94,96,79,58,64
Player0022,92,Doom2dm,81,27,29,14,69,51,24
Player002d,93,WormsAr,5,60,49,33,60,72,76
Player003b,94,SnL,57,23,4,4,55,17,84
Player003d,95,TF2,97,31,79,37,92,97,68
Player0016,96,TF2,68,84,97,50,53,60,76
Player002f,97,Doom2dm,87,93,15,83,78,10,90
Player004c,98,TF2,78,5,86,95,53,8,85
Player0061,99,TF2,20,21,100,79,68,44,7
Player0040,100,Doom2dm,28,94,33,36,66,3,14
