Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0064,1,Doom2dm,48,6,33,14,34,70,44
Player002c,2,WormsAr,34,21,73,1,43,23,95
Player0048,3,TF2,6,64,57,78,56,91,26
Player004b,4,Doom2dm,34,87,44,35,36,38,98
Player0023,5,TF2,87,16,83,2,18,26,96
Player0002,6,WormsAr,57,37,71,77,40,6,20
Player001c,7,SnL,97,88,49,34,27,64,63
Player0010,8,Doom2dm,73,81,66,86,98,89,95
Player005f,9,Doom2dm,74,44,44,82,2,37,78
Player005b,10,TF2,79,10,61,51,57,22,28
Player000b,11,Doom2dm,66,65,53,33,43,27,48
Player0056,12,TF2,25,72,65,80,66,25,35
Player003b,13,Doom2dm,85,3,53,57,52,16,65
Player002e,14,SnL,77,15,84,49,87,68,43
Player0038,15,TF2,7,66,30,54,48,64,64
Player000b,16,SnL,31,49,30,67,18,31,46
Player0057,17,TF2,36,34,56,73,60,91,84
Player0053,18,TF2,6,26,24,97,27,50,92
Player0008,19,SnL,86,20,84,17,15,72,53
Player0002,20,Doom2dm,56,19,48,88,43,50,42
Player0048,21,TF2,47,85,74,4,22,35,90
Player0029,22,WormsAr,41,38,23,16,40,100,59
Player0027,23,TF2,87,84,25,70,89,86,43
Player0016,24,SnL,77,25,17,53,36,4,88
Player003c,25,WormsAr,23,9,9,45,28,71,21
Player000e,26,SnL,67,40,98,69,15,49,81
Player005b,27,WormsAr,49,58,35,4,98,45,32
Player001e,28,Doom2dm,19,16,45,91,78,71,59
Player005b,29,WormsAr,24,7,31,52,46,61,71
Player0051,30,SnL,59,74,32,97,89,22,72
Player0044,31,SnL,55,71,65,71,36,18,66
Player0018,32,TF2,73,45,86,30,74,13,75
Player0062,33,WormsAr,83,66,18,13,24,79,93
Player0019,34,Doom2dm,8,41,45,46,41,23,8
Player0015,35,TF2,94,44,98,69,100,4,68
Player005c,36,WormsAr,3,30,35,54,94,14,89
Player002d,37,WormsAr,99,59,56,24,95,90,29
Player000b,38,WormsAr,46,28,93,35,26,77,10
Player0047,39,Doom2dm,80,13,19,17,61,76,74
Player0032,40,TF2,22,17,54,5,38,14,48
Player0063,41,Doom2dm,45,8,70,21,61,10,47
Player0052,42,WormsAr,58,28,25,57,38,37,86
Player003e,43,TF2,76,14,68,71,47,65,80
Player0017,44,TF2,45,40,48,8,15,99,84
Player003e,45,SnL,20,17,32,97,62,43,94
Player0019,46,TF2,85,4,41,76,100,59,53
Player005e,47,Doom2dm,91,24,11,22,51,84,90
Player003e,48,WormsAr,18,7,11,86,95,64,7
Player0061,49,Doom2dm,2,50,7,96,20,16,16
Player0054,50,WormsAr,59,25,85,91,3,77,35
Player0020,51,SnL,76,18,21,19,75,11,16
Player0055,52,Doom2dm,36,69,79,87,61,41,68
Player0047,53,SnL,46,72,96,25,35,29,20
Player0031,54,TF2,72,21,2,95,70,99,49
Player0009,55,Doom2dm,60,30,4,37,2,71,39
Player0025,56,SnL,75,54,27,51,13,19,76
Player0038,57,WormsAr,32,80,90,14,81,1,49
Player0041,58,Doom2dm,91,6,62,91,7,25,22
Player0001,59,WormsAr,18,43,7,74,69,63,90
Player0020,60,SnL,87,63,78,14,81,39,14
Player0001,61,SnL,62,35,39,100,47,83,13
Player0064,62,SnL,16,33,49,83,15,52,88
Player0046,63,TF2,84,94,64,60,73,65,48
Player0020,64,TF2,41,97,87,91,63,12,83
Player0052,65,Doom2dm,61,57,68,42,7,35,39
Player003e,66,TF2,75,25,67,8,19,53,26
Player003f,67,WormsAr,23,82,14,17,68,69,81
Player0018,68,SnL,94,100,73,64,22,87,16
Player0004,69,TF2,82,83,14,78,67,43,33
Player0031,70,TF2,57,4,12,37,72,50,56
Player0008,71,Doom2dm,29,55,67,9,36,57,59
Player005d,72,SnL,64,92,75,4,6,5,59
Player000d,73,Doom2dm,35,78,53,38,19,9,89
Player0029,74,TF2,9,8,29,91,95,16,16
Player0031,75,WormsAr,61,65,69,84,37,99,83
Player0035,76,Doom2dm,83,49,24,81,13,89,43
Player0016,77,WormsAr,23,68,24,34,91,75,79
Player0032,78,WormsAr,77,61,58,57,21,53,14
Player0027,79,Doom2dm,11,72,15,48,43,74,71
Player001f,80,TF2,40,78,84,31,89,74,97
Player001a,81,WormsAr,18,76,74,50,59,7,15
Player000b,82,Doom2dm,13,56,76,99,2,23,27
Player0054,83,WormsAr,2,89,77,22,69,90,13
Player004d,84,Doom2dm,5,39,90,33,84,1,44
Player0059,85,SnL,71,50,5,62,94,34,33
Player004e,86,Doom2dm,76,63,20,27,3,8,9
Player002d,87,SnL,84,84,28,1,85,60,15
Player0044,88,WormsAr,62,50,18,45,27,57,20
Player0052,89,Doom2dm,86,38,96,73,1,79,53
Player0036,90,SnL,21,87,28,35,97,74,99
Player0054,91,Doom2dm,89,98,69,25,20,30,1
Player0028,92,WormsAr,7,81,42,53,88,97,92
Player002a,93,SnL,86,23,57,77,67,19,52
Player0032,94,SnL,32,77,35,47,55,2,28
Player0020,95,TF2,34,6,51,29,59,76,38
Player0002,96,SnL,79,6,46,68,28,13,98
Player000a,97,WormsAr,50,20,99,72,17,23,41
Player003d,98,SnL,39,16,97,95,30,75,46
Player001f,99,SnL,9,10,10,88,98,77,10
Player003c,100,TF2,63,57,44,33,19,12,71
