Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0036,1,TF2,88,99,21,48,6,30,16
Player0030,2,WormsAr,21,35,61,99,43,40,19
Player0058,3,SnL,29,2,36,92,19,72,27
Player005b,4,Doom2dm,56,20,70,58,33,32,28
Player0054,5,WormsAr,15,99,18,13,32,73,18
Player002e,6,WormsAr,29,30,54,51,90,75,45
Player0006,7,TF2,44,45,70,44,46,17,49
Player003a,8,TF2,62,62,83,72,27,60,87
Player0003,9,Doom2dm,48,9,91,91,70,25,73
Player0053,10,TF2,43,17,19,1,90,70,68
Player0052,11,WormsAr,66,50,89,7,17,73,15
Player0029,12,WormsAr,54,11,51,58,80,36,94
Player0054,13,WormsAr,83,74,62,24,25,54,87
Player0026,14,Doom2dm,23,78,15,21,39,10,16
Player0040,15,SnL,87,73,93,14,95,54,73
Player000e,16,SnL,85,19,1,71,19,69,11
Player0037,17,WormsAr,89,54,32,23,45,29,67
Player0006,18,Doom2dm,66,48,11,96,69,49,63
Player0008,19,SnL,8,32,81,25,51,19,63
Player0026,20,TF2,77,72,99,57,64,96,54
Player0053,21,Doom2dm,2,85,80,79,39,74,48
Player0059,22,TF2,10,62,52,96,67,98,33
Player004f,23,SnL,41,7,72,97,33,46,55
Player0031,24,TF2,48,49,28,21,8,93,26
Player0035,25,TF2,63,49,93,25,19,95,16
Player001f,26,TF2,72,99,94,4,84,29,87
Player002d,27,TF2,90,52,32,14,49,62,86
Player0054,28,Doom2dm,92,79,16,23,100,75,86
Player003f,29,Doom2dm,5,21,16,20,45,75,14
Player0032,30,Doom2dm,49,16,42,23,72,39,77
Player005f,31,SnL,30,80,85,100,21,42,5
Player0042,32,WormsAr,83,73,71,30,92,59,71
Player0006,33,WormsAr,94,31,78,69,96,40,95
Player0039,34,Doom2dm,80,48,65,17,33,79,22
Player003e,35,SnL,19,21,52,22,77,77,68
Player005b,36,Doom2dm,96,1,87,63,46,28,37
Player0024,37,SnL,76,9,100,29,18,64,61
Player000f,38,SnL,15,10,9,48,98,77,14
Player0032,39,WormsAr,72,42,65,73,1,39,99
Player000a,40,WormsAr,93,49,34,52,73,84,52
Player0028,41,TF2,16,29,54,57,2,75,92
Player0018,42,Doom2dm,47,41,13,99,38,10,38
Player0014,43,WormsAr,76,91,35,76,91,2,2
Player0002,44,Doom2dm,25,54,53,6,18,2,43
Player0054,45,Doom2dm,15,33,87,83,18,17,87
Player003f,46,Doom2dm,59,39,51,22,66,77,10
Player0063,47,TF2,21,72,98,38,45,8,35
Player005b,48,WormsAr,39,49,43,74,30,100,49
Player0033,49,WormsAr,91,90,91,30,10,81,41
Player0064,50,WormsAr,54,31,49,36,18,82,69
Player0039,51,WormsAr,60,40,18,9,42,68,97
Player0021,52,SnL,82,78,1,54,19,40,31
Player004a,53,Doom2dm,63,100,7,86,81,17,49
Player0002,54,Doom2dm,13,8,90,69,15,4,28
Player0062,55,TF2,30,43,41,54,78,96,48
Player0058,56,SnL,69,42,76,60,88,42,12
Player0057,57,Doom2dm,34,14,67,2,95,18,76
Player0034,58,SnL,97,47,74,14,22,50,9
Player0031,59,WormsAr,77,80,84,48,26,43,35
Player0011,60,WormsAr,4,83,65,95,37,52,20
Player0032,61,Doom2dm,13,28,4,72,86,11,54
Player0023,62,TF2,44,66,8,57,7,33,25
Player0020,63,TF2,49,84,70,67,98,43,17
Player003b,64,Doom2dm,70,33,6,40,89,13,12
Player0022,65,Doom2dm,22,16,69,52,86,15,77
Player001b,66,TF2,37,82,79,5,32,26,38
Player0058,67,WormsAr,65,61,18,89,95,59,94
Player0006,68,Doom2dm,25,9,56,71,29,82,2
Player005b,69,WormsAr,5,71,51,82,58,29,41
Player0046,70,SnL,31,37,10,74,88,90,18
Player0009,71,Doom2dm,1,96,85,82,36,58,69
Player001c,72,TF2,20,95,15,2,7,28,11
Player0063,73,TF2,23,13,78,6,81,83,74
Player003d,74,TF2,47,39,85,52,82,49,90
Player002b,75,TF2,15,93,2,52,99,57,59
Player0032,76,WormsAr,24,16,31,65,52,66,87
Player004d,77,Doom2dm,11,97,11,44,77,66,38
Player0037,78,Doom2dm,77,69,76,38,7,41,43
Player0046,79,Doom2dm,37,11,43,20,63,48,21
Player0029,80,WormsAr,87,16,82,69,35,1,6
Player0064,81,SnL,37,77,15,10,41,95,86
Player0062,82,SnL,65,93,69,41,74,33,68
Player0044,83,SnL,13,95,16,54,53,20,62
Player0015,84,SnL,59,51,10,19,85,74,82
Player0029,85,WormsAr,50,4,47,25,34,73,82
Player0010,86,WormsAr,18,91,32,22,28,44,31
Player0059,87,Doom2dm,56,31,4,29,74,1,86
Player005c,88,SnL,10,20,31,61,86,85,50
Player0052,89,WormsAr,22,33,99,80,82,12,90
Player0038,90,Doom2dm,30,9,89,80,55,42,77
Player0022,91,WormsAr,48,18,37,61,14,50,63
Player0038,92,TF2,30,95,41,40,40,2,26
Player004f,93,WormsAr,52,37,21,98,47,34,62
Player0013,94,SnL,3,33,1,47,17,24,64
Player0034,95,WormsAr,17,67,29,24,95,31,31
Player001c,96,WormsAr,60,16,2,65,24,15,76
Player0045,97,WormsAr,5,29,28,41,45,31,33
Player004f,98,SnL,33,26,89,5,29,45,45
Player004c,99,SnL,42,51,77,73,12,58,14
Player002f,100,SnL,45,75,31,77,23,47,75
