Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0064,1,TF2,1,32,38,57,62,71,27
Player005f,2,Doom2dm,46,87,80,74,86,43,45
Player003a,3,WormsAr,97,2,37,40,44,57,16
Player0003,4,Doom2dm,17,89,59,91,22,10,45
Player003b,5,TF2,19,50,35,53,30,17,45
Player004a,6,SnL,37,30,41,54,33,28,5
Player0056,7,TF2,51,34,69,88,2,97,64
Player0023,8,Doom2dm,50,17,69,75,71,14,49
Player001e,9,WormsAr,83,15,96,65,36,4,59
Player0020,10,SnL,58,64,91,32,16,65,58
Player004f,11,TF2,6,21,75,24,88,6,62
Player005d,12,TF2,77,95,56,31,23,18,96
Player0004,13,TF2,1,61,1,56,30,59,80
Player004f,14,WormsAr,16,92,69,76,34,62,63
Player0001,15,SnL,57,50,79,65,29,39,95
Player0036,16,SnL,92,93,97,52,17,3,16
Player0022,17,WormsAr,50,86,43,5,45,37,16
Player0018,18,WormsAr,97,11,6,55,93,59,66
Player0044,19,TF2,36,56,92,19,62,48,94
Player005e,20,WormsAr,89,82,80,86,93,59,23
Player0024,21,SnL,43,96,44,44,90,66,68
Player004d,22,SnL,29,46,83,62,80,16,25
Player0005,23,TF2,62,77,3,45,65,98,8
Player002d,24,WormsAr,23,25,95,86,16,73,37
Player003b,25,SnL,5,95,31,15,29,25,11
Player004b,26,TF2,96,26,27,2,86,100,23
Player001c,27,WormsAr,86,65,75,44,37,36,35
Player0038,28,SnL,63,75,86,32,69,55,16
Player0054,29,Doom2dm,80,61,14,23,7,22,47
Player004c,30,WormsAr,65,8,49,87,79,60,47
Player0046,31,Doom2dm,58,5,19,15,22,81,39
Player0005,32,SnL,73,19,19,30,5,24,77
Player0008,33,SnL,21,57,58,62,50,34,32
Player0008,34,SnL,16,62,98,11,66,35,92
Player003d,35,Doom2dm,97,91,82,16,43,26,90
Player0021,36,Doom2dm,5,64,50,91,97,52,96
Player0023,37,Doom2dm,13,41,9,28,59,56,65
Player0056,38,Doom2dm,65,51,65,53,65,36,69
Player0052,39,TF2,68,69,49,52,74,1,29
Player0032,40,TF2,10,80,94,15,82,4,42
Player0001,41,Doom2dm,49,39,24,20,90,91,51
Player003c,42,Doom2dm,40,49,100,90,83,47,69
Player0015,43,Doom2dm,53,13,30,26,3,55,61
Player0033,44,SnL,25,70,86,7,19,57,24
Player0058,45,WormsAr,30,22,34,11,72,15,95
Player0029,46,Doom2dm,89,20,6,82,90,43,46
Player001c,47,TF2,14,78,85,85,61,15,93
Player004a,48,TF2,85,37,54,42,31,64,72
Player0023,49,WormsAr,60,62,46,56,64,52,19
Player0019,50,SnL,100,36,69,16,29,84,88
Player003d,51,SnL,26,12,83,46,39,83,95
Player000b,52,Doom2dm,100,1,72,98,21,10,64
Player0018,53,SnL,5,7,78,2,49,47,58
Player0002,54,Doom2dm,48,99,11,56,45,69,96
Player0041,55,TF2,30,83,45,23,99,84,54
Player005f,56,WormsAr,7,17,3,47,15,64,19
Player0011,57,SnL,14,40,68,5,72,22,51
Player0029,58,SnL,61,9,62,98,81,61,54
Player0047,59,TF2,38,35,73,63,19,73,52
Player0031,60,SnL,66,4,91,79,67,75,1
Player002a,61,WormsAr,84,93,17,93,24,89,70
Player001b,62,WormsAr,19,26,99,79,67,90,36
Player0020,63,Doom2dm,4,63,88,74,23,95,92
Player0041,64,TF2,32,5,19,85,56,59,69
Player0031,65,SnL,21,94,18,67,59,44,71
Player0053,66,TF2,13,63,6,29,56,57,6
Player0038,67,TF2,62,89,93,68,1,2,53
Player0035,68,Doom2dm,69,1,8,68,1,3,52
Player0044,69,Doom2dm,95,89,6,23,42,56,82
Player0010,70,TF2,89,37,36,27,36,25,9
Player004c,71,Doom2dm,26,88,16,67,17,6,83
Player005a,72,Doom2dm,46,62,11,35,91,8,23
Player0045,73,WormsAr,68,98,35,74,77,49,82
Player0061,74,WormsAr,71,78,68,88,47,56,26
Player0053,75,SnL,73,60,84,87,46,9,47
Player000a,76,TF2,55,53,34,82,43,91,24
Player002d,77,SnL,44,67,94,47,27,20,45
Player0052,78,WormsAr,56,85,16,43,96,3,60
Player003b,79,WormsAr,19,32,83,17,35,47,84
Player001b,80,Doom2dm,48,52,82,91,17,84,100
Player000a,81,Doom2dm,27,6,18,12,23,6,95
Player0043,82,TF2,52,98,23,66,64,28,12
Player0021,83,Doom2dm,2,47,36,62,51,20,40
Player0013,84,SnL,92,52,20,70,38,57,35
Player000a,85,WormsAr,61,12,88,36,44,50,84
Player0059,86,WormsAr,100,35,29,36,13,94,34
Player0033,87,TF2,43,76,28,9,73,88,64
Player0061,88,TF2,54,1,52,44,10,29,84
Player001b,89,TF2,85,26,29,60,5,54,59
Player003e,90,Doom2dm,3,64,72,82,30,40,56
Player0009,91,SnL,20,22,98,62,35,56,46
Player0049,92,WormsAr,17,36,30,51,98,9,65
Player0006,93,SnL,94,87,79,11,10,1,44
Player0052,94,WormsAr,62,8,85,66,93,98,45
Player0038,95,TF2,59,50,56,94,54,35,73
Player001c,96,TF2,83,75,36,21,49,52,85
Player005e,97,TF2,85,52,45,41,20,54,45
Player000e,98,SnL,42,27,72,12,28,40,70
Player0032,99,SnL,60,73,42,85,88,32,70
Player0049,100,TF2,40,79,2,27,7,41,59
