Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0001,1,SnL,59,91,15,33,78,48,62
Player0064,2,TF2,80,3,25,39,43,7,59
Player0020,3,TF2,36,37,47,93,65,29,70
Player0048,4,Doom2dm,54,21,97,20,91,15,14
Player0032,5,Doom2dm,62,88,37,8,61,90,72
Player0007,6,SnL,17,43,38,65,83,20,13
Player003a,7,Doom2dm,87,65,34,23,76,43,54
Player0033,8,Doom2dm,81,81,85,65,55,64,87
Player0010,9,WormsAr,14,99,42,17,31,80,45
Player0025,10,WormsAr,4,95,2,95,79,74,27
Player002c,11,TF2,88,13,80,68,11,24,62
Player000d,12,SnL,70,62,17,9,59,6,16
Player0059,13,SnL,56,1,21,23,88,70,68
Player003b,14,WormsAr,44,53,1,31,9,77,47
Player0031,15,SnL,32,22,55,90,42,76,100
Player0052,16,WormsAr,41,79,97,3,26,86,70
Player0022,17,TF2,80,43,76,48,25,87,6
Player0060,18,SnL,10,4,32,98,80,21,66
Player0050,19,Doom2dm,16,86,70,43,48,6,43
Player0006,20,WormsAr,62,55,35,12,7,88,97
Player003d,21,WormsAr,38,83,57,16,74,96,25
Player0030,22,TF2,67,5,55,26,52,53,91
Player0011,23,SnL,99,96,72,47,22,48,17
Player0033,24,Doom2dm,98,62,17,48,65,55,90
Player0062,25,TF2,87,49,37,73,86,70,11
Player0044,26,SnL,66,32,74,2,43,60,21
Player0058,27,SnL,80,3,29,16,3,90,21
Player005c,28,WormsAr,33,29,6,3,73,93,45
Player0013,29,TF2,88,100,40,10,12,21,30
Player002f,30,TF2,81,35,88,90,81,31,34
Player000e,31,TF2,73,55,11,8,8,65,90
Player005a,32,TF2,30,53,67,14,96,29,90
Player0053,33,SnL,30,82,82,80,34,71,51
Player0012,34,SnL,66,62,53,86,57,39,77
Player0038,35,TF2,82,33,52,13,13,90,84
Player0018,36,Doom2dm,47,83,29,80,56,42,86
Player002d,37,TF2,73,2,11,7,79,53,15
Player000c,38,TF2,75,99,65,77,15,90,74
Player0059,39,Doom2dm,54,85,84,58,90,86,49
Player0056,40,Doom2dm,10,58,72,98,55,95,76
Player0016,41,TF2,44,26,85,98,36,4,56
Player0047,42,Doom2dm,32,18,24,69,70,86,75
Player0005,43,Doom2dm,76,1,93,10,77,30,64
Player004a,44,TF2,46,10,2,63,46,81,61
Player004e,45,Doom2dm,39,56,48,61,79,39,80
Player0035,46,WormsAr,25,82,16,70,77,4,63
Player002f,47,TF2,37,19,35,87,77,26,42
Player0040,48,SnL,33,94,40,91,85,53,31
Player004e,49,WormsAr,40,5,24,8,54,84,60
Player0024,50,TF2,36,25,91,21,22,11,66
Player004b,51,Doom2dm,11,73,70,96,23,97,41
Player000f,52,SnL,4,86,18,43,43,15,93
Player0003,53,Doom2dm,9,59,100,23,58,9,37
Player0049,54,Doom2dm,5,41,93,51,33,82,81
Player0026,55,TF2,56,98,64,45,64,53,28
Player000e,56,SnL,84,31,24,15,32,28,53
Player0001,57,WormsAr,35,34,77,5,74,94,14
Player0014,58,WormsAr,97,35,24,20,8,66,92
Player000b,59,WormsAr,97,64,87,73,14,5,43
Player000a,60,TF2,8,76,42,24,50,66,81
Player0054,61,WormsAr,53,98,47,23,10,14,90
Player005e,62,TF2,95,58,7,86,52,14,63
Player0007,63,Doom2dm,94,47,9,87,27,7,27
Player002c,64,WormsAr,76,43,2,43,18,75,32
Player0016,65,WormsAr,3,12,53,85,57,71,22
Player0060,66,SnL,13,19,35,62,94,6,65
Player003c,67,SnL,10,30,22,6,61,23,23
Player0013,68,WormsAr,15,26,12,25,29,62,62
Player0026,69,SnL,85,72,66,17,4,37,95
Player0011,70,TF2,38,1,59,55,70,9,45
Player0045,71,TF2,66,85,44,32,6,83,41
Player000c,72,Doom2dm,46,84,52,8,62,66,34
Player0024,73,SnL,84,55,68,81,32,61,23
Player000a,74,WormsAr,3,86,58,73,8,20,68
Player0009,75,Doom2dm,15,43,79,82,8,3,77
Player0058,76,TF2,84,28,21,48,63,33,21
Player0023,77,SnL,82,99,89,92,94,68,79
Player0055,78,WormsAr,69,54,87,40,26,2,66
Player0055,79,Doom2dm,90,95,71,85,57,22,14
Player0060,80,SnL,22,88,9,82,34,15,11
Player001d,81,WormsAr,45,83,90,70,55,95,13
Player0059,82,Doom2dm,17,46,100,59,49,79,64
Player005a,83,SnL,10,59,17,28,45,75,81
Player001f,84,Doom2dm,41,36,75,34,75,11,57
Player0055,85,SnL,38,49,20,18,100,78,22
Player0018,86,TF2,45,70,71,63,14,31,81
Player002b,87,WormsAr,85,76,91,42,53,69,91
Player000b,88,TF2,44,28,8,5,47,80,72
Player0013,89,SnL,28,72,80,74,36,16,67
Player0018,90,TF2,6,35,42,82,21,54,25
Player0021,91,WormsAr,93,54,11,98,50,78,60
Player0011,92,Doom2dm,18,26,8,38,10,32,99
Player002a,93,SnL,48,77,10,9,17,27,16
Player0010,94,SnL,87,87,57,70,11,28,34
Player0024,95,SnL,93,43,67,55,11,17,44
Player000b,96,TF2,42,16,94,87,26,70,71
Player005d,97,TF2,91,56,27,49,81,76,70
Player0057,98,SnL,31,75,2,46,4,86,13
Player0052,99,TF2,75,41,47,100,2,25,50
Player0041,100,WormsAr,26,16,38,13,3,20,83
