Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player005b,1,TF2,26,95,72,95,76,19,36
Player0037,2,TF2,74,18,50,55,82,31,23
Player0021,3,Doom2dm,30,42,100,45,89,6,1
Player0056,4,WormsAr,45,75,16,59,32,85,53
Player003b,5,TF2,28,17,71,51,96,34,30
Player0061,6,WormsAr,9,56,26,60,11,77,58
Player0014,7,Doom2dm,32,71,31,82,89,49,7
Player0042,8,WormsAr,59,27,46,42,55,82,84
Player004f,9,TF2,94,25,21,6,83,50,83
Player002c,10,Doom2dm,57,6,89,49,44,59,13
Player0064,11,WormsAr,29,73,67,98,100,31,33
Player0046,12,SnL,66,10,5,76,72,14,84
Player0030,13,TF2,100,93,55,54,85,96,39
Player005a,14,TF2,40,5,48,88,3,72,61
Player0003,15,WormsAr,12,3,87,43,48,52,90
Player0012,16,WormsAr,38,86,55,66,35,66,1
Player0056,17,TF2,39,49,60,22,43,77,74
Player000f,18,TF2,37,68,77,18,45,47,99
Player002c,19,TF2,48,21,58,59,47,73,19
Player0059,20,TF2,67,7,40,13,97,15,65
Player002b,21,Doom2dm,54,22,53,50,13,74,13
Player0057,22,Doom2dm,66,7,10,53,96,40,53
Player0005,23,SnL,24,40,53,60,81,6,62
Player004d,24,TF2,25,61,73,49,32,22,21
Player0002,25,TF2,17,15,19,96,66,94,64
Player000d,26,SnL,2,88,97,42,47,22,19
Player004b,27,SnL,96,54,30,12,86,8,36
Player0043,28,SnL,33,16,63,32,94,22,29
Player0036,29,TF2,60,58,71,20,97,67,73
Player003c,30,WormsAr,73,7,68,61,86,53,40
Player002e,31,TF2,74,85,53,24,52,80,58
Player003a,32,WormsAr,98,2,60,3,43,91,5
Player000e,33,Doom2dm,41,52,91,11,38,24,100
Player004e,34,TF2,68,10,78,81,18,42,13
Player0027,35,Doom2dm,66,22,1,21,76,37,60
Player004f,36,SnL,25,75,55,63,50,93,82
Player0057,37,WormsAr,4,62,41,67,38,58,6
Player002e,38,TF2,37,23,80,51,92,72,67
Player0047,39,WormsAr,22,27,1,82,65,39,65
Player0016,40,WormsAr,15,41,41,4,12,44,81
Player000f,41,TF2,16,25,73,26,81,81,8
Player0026,42,SnL,38,50,98,19,74,3,68
Player0047,43,WormsAr,24,32,99,99,38,98,81
Player0039,44,Doom2dm,5,42,47,23,21,34,24
Player0036,45,Doom2dm,39,33,97,89,44,33,9
Player0041,46,TF2,95,70,12,27,82,54,27
Player0002,47,SnL,58,17,26,13,30,41,46
Player0032,48,Doom2dm,28,25,7,93,6,28,23
Player0031,49,SnL,57,58,52,95,3,75,21
Player0032,50,SnL,71,52,51,89,52,85,37
Player0011,51,Doom2dm,3,84,78,20,61,85,14
Player0055,52,WormsAr,68,47,90,78,66,18,33
Player0009,53,WormsAr,42,20,53,93,71,70,9
Player0064,54,WormsAr,17,68,65,21,79,10,71
Player0027,55,TF2,13,21,9,99,93,10,30
Player0019,56,SnL,66,84,23,55,81,75,66
Player0035,57,SnL,65,47,39,70,88,25,59
Player0015,58,WormsAr,88,47,77,9,39,7,51
Player003e,59,TF2,15,76,19,43,35,41,32
Player0013,60,SnL,8,75,40,88,20,17,95
Player0053,61,TF2,30,29,43,2,44,92,91
Player004f,62,SnL,90,42,44,80,86,21,93
Player003e,63,TF2,93,38,97,22,56,18,71
Player0035,64,WormsAr,7,42,82,42,92,33,47
Player0021,65,WormsAr,27,34,87,45,73,83,68
Player0021,66,TF2,43,12,95,30,70,15,98
Player0009,67,Doom2dm,83,54,37,95,93,33,99
Player0019,68,TF2,1,14,73,11,28,25,39
Player0001,69,TF2,27,83,63,84,73,79,88
Player000c,70,SnL,15,43,44,69,39,71,25
Player0001,71,Doom2dm,70,73,49,34,20,13,47
Player0033,72,Doom2dm,49,22,39,67,5,24,94
Player003c,73,Doom2dm,38,68,50,13,36,13,20
Player003f,74,TF2,61,69,94,70,87,70,9
Player000b,75,TF2,29,49,79,29,20,71,30
Player0026,76,Doom2dm,71,9,93,29,96,57,31
Player0059,77,TF2,93,57,100,88,61,42,66
Player005c,78,Doom2dm,49,57,79,54,14,48,65
Player0053,79,TF2,73,83,88,17,61,64,24
Player005d,80,TF2,8,34,51,30,89,72,4
Player0028,81,WormsAr,73,55,59,31,34,92,51
Player001b,82,TF2,89,83,42,89,94,72,11
Player0016,83,WormsAr,87,86,62,68,8,69,24
Player0061,84,TF2,8,71,49,62,78,70,90
Player005b,85,Doom2dm,22,30,12,9,56,80,67
Player0002,86,TF2,88,12,51,87,3,70,63
Player0041,87,TF2,26,78,67,58,33,10,42
Player0063,88,TF2,45,5,21,30,89,25,9
Player0051,89,WormsAr,48,24,71,77,2,55,51
Player0034,90,SnL,93,10,7,94,23,55,81
Player0013,91,Doom2dm,43,89,4,63,65,27,64
Player0017,92,Doom2dm,66,100,73,72,92,59,35
Player000d,93,WormsAr,72,20,37,48,49,62,79
Player0021,94,SnL,53,5,58,54,19,97,82
Player0035,95,WormsAr,83,57,61,26,94,6,86
Player0011,96,Doom2dm,51,24,7,65,78,64,25
Player000a,97,TF2,74,89,81,79,47,29,39
Player004f,98,Doom2dm,2,77,8,50,33,25,28
Player0026,99,Doom2dm,90,9,68,53,39,62,59
Player0002,100,Doom2dm,7,37,98,31,8,78,35
