Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0052,1,SnL,66,10,23,86,45,63,1
Player003a,2,TF2,71,92,28,39,99,93,60
Player0042,3,SnL,7,78,9,30,36,27,26
Player0014,4,Doom2dm,96,46,35,57,71,96,19
Player001b,5,SnL,18,60,14,5,54,27,59
Player003a,6,Doom2dm,80,98,56,5,7,76,62
Player0005,7,TF2,34,5,32,46,85,39,70
Player0006,8,SnL,24,45,52,58,48,70,76
Player0039,9,Doom2dm,32,15,41,26,85,35,96
Player0004,10,WormsAr,94,93,10,69,26,19,41
Player0001,11,TF2,95,78,43,50,83,52,15
Player004b,12,WormsAr,68,16,82,6,10,76,26
Player001b,13,Doom2dm,21,34,50,40,51,95,44
Player000b,14,Doom2dm,36,17,45,89,19,49,19
Player004b,15,WormsAr,19,85,94,22,92,4,73
Player0004,16,SnL,94,96,57,41,57,54,10
Player004d,17,SnL,41,81,46,98,72,58,8
Player0004,18,SnL,53,33,59,24,92,66,16
Player000d,19,TF2,15,9,46,36,18,61,89
Player001d,20,TF2,81,51,15,82,58,43,42
Player0053,21,Doom2dm,98,24,69,19,29,56,6
Player0049,22,TF2,10,53,9,73,89,7,50
Player0012,23,WormsAr,54,74,43,33,75,81,52
Player005b,24,SnL,58,25,68,76,1,46,62
Player002c,25,TF2,47,62,76,23,68,55,14
Player004b,26,SnL,89,19,22,30,97,25,33
Player001f,27,WormsAr,5,36,82,80,82,64,34
Player0027,28,SnL,51,38,91,61,21,39,62
Player001e,29,WormsAr,88,81,99,27,17,4,8
Player0041,30,WormsAr,43,49,24,66,43,40,86
Player0006,31,Doom2dm,48,99,34,1,62,79,13
Player0063,32,Doom2dm,41,35,15,77,5,29,73
Player001f,33,Doom2dm,86,27,93,72,74,27,15
Player0053,34,SnL,40,52,52,86,80,89,39
Player000d,35,Doom2dm,21,83,50,92,90,47,38
Player002b,36,SnL,62,52,19,73,68,85,72
Player004e,37,TF2,59,29,36,98,28,91,19
Player004c,38,Doom2dm,6,94,29,54,50,88,74
Player0039,39,SnL,42,33,86,11,42,70,11
Player0030,40,TF2,45,65,96,60,40,51,76
Player0044,41,WormsAr,63,6,20,82,13,22,52
Player0017,42,Doom2dm,44,61,18,99,20,1,82
Player0019,43,TF2,18,77,87,46,86,39,44
Player0033,44,TF2,17,24,71,65,1,14,61
Player002b,45,SnL,14,21,95,86,95,83,36
Player0015,46,SnL,71,64,97,67,35,91,61
Player0025,47,WormsAr,66,63,6,9,40,76,38
Player0010,48,TF2,86,84,19,98,38,44,85
Player0022,49,TF2,89,58,55,15,52,58,15
Player0031,50,WormsAr,61,84,97,1,95,95,50
Player0061,51,SnL,36,93,95,99,34,20,26
Player0010,52,SnL,22,60,19,12,88,49,64
Player0015,53,TF2,62,13,100,23,94,71,69
Player0009,54,TF2,54,23,82,36,76,12,23
Player001c,55,Doom2dm,5,37,47,5,83,83,4
Player0052,56,Doom2dm,49,62,39,69,45,93,87
Player0027,57,TF2,58,56,86,46,95,85,76
Player002c,58,TF2,57,83,63,50,90,78,64
Player0060,59,WormsAr,13,13,36,40,30,51,43
Player0026,60,Doom2dm,25,86,76,78,46,70,100
Player0043,61,TF2,50,49,88,64,22,68,72
Player000b,62,SnL,53,99,12,22,25,94,25
Player0057,63,WormsAr,14,9,21,93,8,98,72
Player0008,64,Doom2dm,3,30,24,54,80,23,46
Player0021,65,TF2,27,39,67,25,27,58,53
Player004d,66,TF2,38,83,54,86,85,46,3
Player0042,67,WormsAr,11,38,44,25,7,1,88
Player002c,68,TF2,33,94,90,98,52,64,96
Player0011,69,Doom2dm,37,96,13,69,56,49,66
Player0052,70,WormsAr,68,73,76,23,29,82,93
Player0020,71,Doom2dm,64,52,51,71,65,82,38
Player0041,72,Doom2dm,90,22,87,72,2,99,34
Player005d,73,TF2,75,1,72,95,52,85,66
Player001b,74,WormsAr,73,52,81,16,98,58,52
Player002b,75,SnL,6,66,36,58,47,33,40
Player004f,76,WormsAr,26,67,3,72,28,47,45
Player0060,77,Doom2dm,37,64,4,70,93,72,48
Player0043,78,WormsAr,100,91,74,5,48,34,13
Player0023,79,TF2,62,39,66,76,97,50,46
Player000d,80,Doom2dm,2,47,4,98,96,64,39
Player0037,81,SnL,51,14,88,60,43,45,24
Player000d,82,WormsAr,98,53,60,19,84,71,45
Player000b,83,SnL,32,47,72,47,75,19,14
Player0011,84,Doom2dm,46,21,46,94,47,75,49
Player0020,85,WormsAr,49,50,44,46,71,90,21
Player001e,86,Doom2dm,27,89,20,96,49,98,36
Player001c,87,SnL,77,22,61,9,62,84,83
Player004f,88,WormsAr,46,85,70,99,37,61,46
Player003a,89,Doom2dm,45,2,38,39,61,50,61
Player004d,90,WormsAr,75,99,94,19,34,44,12
Player000b,91,TF2,22,55,22,56,71,39,99
Player003a,92,SnL,76,3,20,96,18,75,79
Player002b,93,Doom2dm,14,49,96,33,64,11,79
Player0060,94,TF2,16,63,67,91,6,92,67
Player000f,95,Doom2dm,29,35,29,34,4,60,63
Player0034,96,Doom2dm,42,21,14,49,41,80,84
Player0023,97,Doom2dm,97,57,56,84,57,50,86
Player0014,98,Doom2dm,11,1,65,37,92,46,96
Player0058,99,WormsAr,47,90,63,88,67,58,35
Player003f,100,WormsAr,58,23,16,24,86,65,100
