Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0017,1,SnL,9,12,96,98,84,57,36
Player0055,2,TF2,89,37,61,51,67,52,99
Player0020,3,Doom2dm,37,70,63,65,10,56,8
Player002c,4,SnL,59,6,23,54,31,72,71
Player0026,5,SnL,21,71,95,66,59,68,53
Player001e,6,SnL,49,99,84,100,51,44,87
Player0040,7,Doom2dm,62,66,71,46,15,51,11
Player003f,8,Doom2dm,73,45,69,74,73,48,20
Player001d,9,TF2,26,78,33,80,29,83,77
Player002a,10,SnL,87,77,62,87,20,89,76
Player0042,11,SnL,82,4,73,58,65,22,90
Player0054,12,SnL,44,56,92,53,46,76,49
Player0060,13,WormsAr,91,94,85,77,34,52,2
Player0052,14,Doom2dm,87,71,52,90,60,20,5
Player0035,15,SnL,63,54,50,87,83,76,99
Player0009,16,TF2,21,1,10,48,71,12,76
Player001c,17,Doom2dm,64,34,63,53,87,32,99
Player0010,18,SnL,23,26,98,4,48,53,83
Player004e,19,WormsAr,95,71,93,78,47,28,44
Player0030,20,WormsAr,5,21,9,29,69,17,33
Player004e,21,TF2,87,65,4,14,76,67,20
Player0039,22,Doom2dm,81,80,9,16,42,70,98
Player0063,23,TF2,95,17,81,74,94,94,1
Player005f,24,WormsAr,73,28,67,24,7,94,68
Player0034,25,TF2,4,94,77,50,53,15,86
Player0056,26,SnL,99,50,59,7,40,78,21
Player0045,27,TF2,58,5,37,85,42,45,39
Player0011,28,TF2,19,47,78,96,38,85,52
Player004c,29,WormsAr,99,55,14,68,6,28,20
Player0013,30,WormsAr,100,29,100,42,7,96,38
Player000d,31,WormsAr,33,88,76,4,58,23,64
Player0012,32,Doom2dm,21,79,55,82,79,7,99
Player003f,33,WormsAr,93,100,27,11,69,12,12
Player005a,34,WormsAr,85,48,28,83,100,30,17
Player001b,35,TF2,24,100,32,38,33,62,69
Player002d,36,Doom2dm,52,75,15,49,76,72,85
Player0051,37,Doom2dm,85,53,78,32,1,73,50
Player0002,38,Doom2dm,41,39,52,65,28,36,27
Player005a,39,Doom2dm,94,34,80,69,95,67,64
Player0038,40,WormsAr,79,68,32,64,37,85,19
Player003e,41,SnL,54,93,24,63,64,74,21
Player005d,42,SnL,3,75,39,83,12,11,97
Player004c,43,TF2,90,56,43,41,37,12,6
Player0033,44,WormsAr,10,24,94,89,30,5,28
Player0043,45,WormsAr,78,46,3,64,63,44,22
Player0013,46,TF2,7,57,32,20,85,79,92
Player0031,47,SnL,6,87,85,68,29,20,40
Player005a,48,TF2,100,34,70,90,74,14,84
Player0016,49,TF2,2,24,35,13,45,48,28
Player0062,50,Doom2dm,22,80,46,13,32,73,12
Player0054,51,TF2,52,73,22,69,38,88,19
Player0049,52,Doom2dm,85,98,26,34,87,62,10
Player0011,53,SnL,75,24,56,21,65,94,11
Player005d,54,WormsAr,33,33,48,33,6,72,47
Player0042,55,SnL,9,39,55,40,94,25,33
Player002e,56,Doom2dm,99,80,59,71,2,89,43
Player0043,57,SnL,93,17,19,43,5,1,19
Player001e,58,Doom2dm,90,79,70,55,100,62,57
Player0009,59,TF2,41,15,63,54,73,58,58
Player003f,60,Doom2dm,58,74,64,66,52,34,27
Player0028,61,TF2,95,58,87,80,4,99,96
Player002b,62,WormsAr,69,77,53,14,41,47,36
Player004a,63,Doom2dm,20,66,20,72,94,4,65
Player005f,64,SnL,28,44,100,61,37,14,15
Player002b,65,SnL,22,71,76,11,12,90,21
Player0033,66,WormsAr,82,18,20,49,77,11,13
Player005b,67,SnL,53,27,28,62,68,22,28
Player0060,68,TF2,70,62,75,24,32,37,55
Player0038,69,Doom2dm,5,44,65,50,49,86,81
Player0037,70,WormsAr,56,8,90,28,46,66,47
Player000e,71,SnL,68,65,2,1,55,50,34
Player0027,72,Doom2dm,31,57,15,52,87,91,59
Player004b,73,SnL,70,7,89,64,5,56,82
Player000e,74,SnL,7,69,4,3,56,76,27
Player001b,75,Doom2dm,81,7,93,18,9,51,75
Player0005,76,SnL,65,83,4,8,36,22,34
Player005b,77,SnL,80,75,100,36,90,23,92
Player001d,78,WormsAr,81,19,63,92,35,71,80
Player0059,79,Doom2dm,59,97,11,26,32,74,55
Player0020,80,WormsAr,24,14,77,10,1,23,63
Player003a,81,Doom2dm,29,65,99,39,40,61,32
Player0030,82,WormsAr,44,24,10,30,21,91,31
Player001a,83,WormsAr,39,47,28,76,61,36,23
Player0062,84,SnL,51,90,21,73,82,5,69
Player0046,85,Doom2dm,77,45,46,36,16,46,53
Player0014,86,SnL,30,33,36,71,89,87,10
Player004a,87,TF2,74,6,34,21,57,76,91
Player0036,88,Doom2dm,55,54,81,80,69,41,95
Player003c,89,Doom2dm,95,9,13,24,61,16,87
Player0001,90,TF2,11,41,43,18,91,59,83
Player0052,91,TF2,32,96,29,2,25,3,68
Player0004,92,Doom2dm,51,5,19,43,6,12,79
Player002a,93,TF2,48,70,33,3,63,90,94
Player0050,94,Doom2dm,14,7,98,49,10,28,61
Player0063,95,TF2,20,8,20,71,63,71,98
Player004b,96,Doom2dm,38,13,98,11,85,74,33
Player0031,97,Doom2dm,14,80,39,56,67,12,98
Player0016,98,SnL,41,27,1,30,51,63,88
Player0009,99,SnL,28,71,46,1,80,55,76
Player0052,100,TF2,30,1,94,51,92,98,37
