Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0054,1,WormsAr,13,12,45,73,63,89,92
Player0037,2,Doom2dm,77,21,31,41,84,10,88
Player0010,3,WormsAr,2,81,62,6,63,54,100
Player0011,4,WormsAr,24,15,20,60,51,37,17
Player0032,5,WormsAr,88,12,52,4,27,45,52
Player0049,6,Doom2dm,27,40,38,33,37,34,21
Player0032,7,WormsAr,22,75,62,90,98,47,81
Player003e,8,WormsAr,61,32,15,84,45,37,26
Player0059,9,Doom2dm,11,2,97,67,16,57,94
Player002d,10,SnL,75,47,85,7,96,7,53
Player0004,11,WormsAr,90,40,76,89,82,56,94
Player0036,12,Doom2dm,48,74,93,25,82,9,23
Player0061,13,SnL,56,27,41,37,32,75,16
Player002e,14,Doom2dm,97,38,89,32,84,55,87
Player0062,15,SnL,70,46,45,31,34,60,40
Player0040,16,TF2,65,19,32,10,88,82,69
Player0045,17,TF2,9,23,78,69,41,91,33
Player0039,18,SnL,70,7,68,22,71,60,45
Player002e,19,Doom2dm,70,100,3,6,31,65,1
Player003f,20,TF2,83,44,59,79,43,94,5
Player0025,21,TF2,84,41,33,96,26,53,61
Player0010,22,WormsAr,59,62,76,3,25,87,21
Player0014,23,WormsAr,59,20,57,9,50,20,9
Player0047,24,TF2,74,92,63,98,33,39,70
Player0022,25,SnL,31,78,24,87,9,56,48
Player0056,26,Doom2dm,29,22,25,33,47,56,66
Player0003,27,WormsAr,52,76,32,29,17,64,24
Player0015,28,TF2,60,87,28,32,69,12,93
Player0044,29,SnL,59,7,97,68,73,82,6
Player004e,30,Doom2dm,54,71,54,55,72,20,49
Player0064,31,SnL,67,17,76,62,84,83,39
Player0032,32,WormsAr,48,73,85,63,47,34,82
Player0064,33,TF2,40,87,89,40,98,35,17
Player0027,34,TF2,90,26,12,2,92,40,36
Player0051,35,Doom2dm,74,18,46,27,90,39,36
Player0016,36,TF2,67,4,68,18,8,21,51
Player0004,37,WormsAr,30,87,58,100,36,21,86
Player003c,38,TF2,35,26,49,12,27,57,96
Player0044,39,TF2,43,59,75,48,85,79,36
Player0007,40,SnL,68,22,23,69,100,93,93
Player0023,41,SnL,40,47,43,50,85,34,81
Player003c,42,WormsAr,34,57,35,86,91,18,87
Player0016,43,Doom2dm,55,21,68,69,21,62,58
Player0020,44,TF2,58,27,5,77,70,61,64
Player0038,45,Doom2dm,36,10,34,11,33,69,30
Player0012,46,TF2,9,39,64,47,12,73,59
Player0007,47,TF2,85,21,21,33,95,74,88
Player000a,48,Doom2dm,83,58,28,26,64,55,91
Player000d,49,WormsAr,58,86,64,10,70,44,52
Player003c,50,SnL,24,92,40,71,44,10,91
Player000e,51,SnL,47,78,6,71,15,13,10
Player0058,52,SnL,77,77,32,40,54,42,51
Player0047,53,TF2,71,1,19,23,56,23,3
Player0014,54,Doom2dm,6,79,21,95,90,28,54
Player0013,55,SnL,51,4,80,91,75,16,96
Player005e,56,WormsAr,34,67,79,28,93,13,55
Player003c,57,WormsAr,3,61,55,17,91,65,27
Player0037,58,TF2,50,28,59,16,18,56,49
Player0035,59,TF2,10,5,6,76,10,89,28
Player001b,60,TF2,66,34,79,99,49,22,79
Player0038,61,Doom2dm,25,44,69,82,74,45,66
Player0059,62,TF2,9,64,25,37,20,70,10
Player005d,63,TF2,18,1,91,88,44,90,74
Player000a,64,SnL,12,39,63,39,3,46,29
Player003e,65,TF2,37,33,5,67,34,6,22
Player0015,66,Doom2dm,9,46,2,59,56,52,45
Player002f,67,WormsAr,60,11,5,13,99,89,71
Player001a,68,Doom2dm,33,73,87,90,53,98,21
Player003c,69,WormsAr,91,9,27,62,57,58,61
Player0023,70,WormsAr,14,33,40,28,72,40,90
Player0016,71,TF2,64,26,34,15,92,5,70
Player001e,72,TF2,52,55,45,7,23,28,25
Player0060,73,Doom2dm,94,8,67,40,46,75,73
Player0064,74,Doom2dm,90,15,17,57,7,17,45
Player000b,75,Doom2dm,92,9,95,30,35,96,84
Player005c,76,TF2,15,59,74,3,46,79,31
Player005c,77,Doom2dm,39,1,77,55,46,56,76
Player0005,78,WormsAr,32,17,70,89,10,12,13
Player0033,79,WormsAr,98,66,44,88,81,78,43
Player001c,80,WormsAr,96,26,88,41,73,34,4
Player0030,81,TF2,79,33,99,22,90,14,79
Player0006,82,SnL,5,18,85,5,96,7,87
Player000e,83,Doom2dm,76,50,15,71,6,54,89
Player003f,84,TF2,93,43,41,33,42,77,63
Player000a,85,WormsAr,24,4,31,9,54,20,44
Player000b,86,WormsAr,18,21,58,78,27,99,24
Player002b,87,WormsAr,69,58,17,52,79,96,79
Player0011,88,WormsAr,14,65,40,44,29,92,93
Player003d,89,WormsAr,60,67,69,20,93,17,26
Player0021,90,Doom2dm,95,60,99,10,16,81,100
Player0062,91,WormsAr,77,3,28,22,50,96,99
Player0051,92,TF2,27,49,70,38,67,23,80
Player0023,93,Doom2dm,30,35,68,68,30,67,60
Player0056,94,WormsAr,89,82,16,24,76,9,52
Player004a,95,WormsAr,73,56,84,67,36,69,30
Player0039,96,WormsAr,100,54,99,80,63,13,89
Player003d,97,Doom2dm,37,81,19,53,47,36,6
Player003b,98,Doom2dm,36,79,36,11,53,83,44
Player000e,99,WormsAr,65,70,53,97,21,94,15
Player0024,100,SnL,40,26,10,7,8,35,71
