Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player002f,1,SnL,80,80,10,95,23,17,75
Player0043,2,SnL,86,60,73,7,70,75,57
Player002c,3,WormsAr,62,44,80,5,11,65,15
Player0061,4,Doom2dm,46,98,93,5,14,33,71
Player000e,5,SnL,85,84,42,41,19,93,85
Player005e,6,WormsAr,57,69,78,15,32,17,12
Player0007,7,SnL,64,1,70,17,67,98,21
Player0064,8,SnL,14,15,4,80,70,61,55
Player000f,9,SnL,37,5,6,11,73,13,25
Player0052,10,WormsAr,75,28,23,46,61,55,89
Player0026,11,SnL,29,44,57,27,30,89,39
Player002c,12,WormsAr,26,49,53,8,38,99,99
Player0004,13,SnL,17,84,19,31,55,28,42
Player0030,14,WormsAr,33,20,91,9,90,51,54
Player0064,15,Doom2dm,98,75,97,12,27,10,92
Player0053,16,SnL,65,69,52,3,35,85,24
Player0006,17,TF2,43,12,33,12,60,34,20
Player0009,18,Doom2dm,90,41,74,71,34,40,52
Player0059,19,SnL,22,97,78,17,3,3,90
Player0040,20,SnL,7,95,65,9,45,21,6
Player0045,21,Doom2dm,88,56,59,74,19,66,92
Player0045,22,Doom2dm,1,61,34,53,80,59,37
Player0046,23,WormsAr,78,93,4,70,96,40,80
Player0062,24,SnL,1,48,83,82,85,81,48
Player0062,25,WormsAr,65,68,12,91,51,6,85
Player002d,26,TF2,22,55,3,3,95,29,46
Player0058,27,TF2,45,41,36,83,83,80,32
Player0009,28,TF2,69,84,31,41,3,16,53
Player0027,29,SnL,66,85,79,23,45,23,20
Player0053,30,WormsAr,46,68,46,25,81,62,41
Player004d,31,WormsAr,20,59,87,37,10,81,64
Player0061,32,TF2,90,21,28,25,61,59,21
Player0023,33,SnL,4,2,39,76,75,10,32
Player005f,34,Doom2dm,84,36,60,70,23,29,16
Player001f,35,SnL,9,50,11,19,44,17,42
Player0026,36,TF2,24,56,21,5,13,10,21
Player0021,37,Doom2dm,32,19,53,82,74,20,11
Player0024,38,TF2,10,32,16,55,3,34,60
Player001c,39,TF2,32,38,46,63,45,63,40
Player0034,40,SnL,20,32,9,50,33,21,96
Player005b,41,TF2,73,70,58,31,50,74,52
Player0036,42,WormsAr,56,67,63,45,93,55,49
Player0031,43,TF2,49,36,100,40,83,20,11
Player0032,44,SnL,50,34,33,80,71,49,49
Player0057,45,SnL,98,73,59,40,82,77,36
Player001f,46,TF2,74,71,18,8,83,12,61
Player004e,47,SnL,94,77,94,63,84,69,57
Player002e,48,WormsAr,11,43,53,32,91,50,62
Player0064,49,TF2,86,92,52,25,69,86,100
Player0038,50,Doom2dm,28,95,63,78,85,40,46
Player0053,51,WormsAr,9,12,36,74,96,94,66
Player0004,52,WormsAr,49,87,52,20,38,36,2
Player0044,53,Doom2dm,52,77,59,4,30,42,37
Player0047,54,WormsAr,48,68,25,62,83,3,49
Player004e,55,TF2,31,58,34,52,47,41,20
Player005a,56,SnL,56,37,19,24,76,25,14
Player0040,57,SnL,84,5,59,100,39,89,56
Player005a,58,Doom2dm,78,1,32,17,77,52,76
Player000c,59,TF2,90,53,3,87,84,59,18
Player0039,60,WormsAr,22,81,28,82,96,62,81
Player000d,61,SnL,87,57,64,48,46,29,11
Player0012,62,Doom2dm,27,13,82,10,62,77,27
Player0001,63,WormsAr,37,13,34,75,20,9,94
Player0039,64,Doom2dm,96,39,23,96,70,27,61
Player0013,65,WormsAr,90,1,81,21,21,72,46
Player0016,66,TF2,6,35,97,93,81,14,31
Player0042,67,WormsAr,24,47,6,76,35,78,73
Player005c,68,SnL,45,58,70,44,39,55,3
Player0059,69,WormsAr,98,84,9,98,45,22,37
Player0009,70,SnL,14,58,74,90,17,96,24
Player0018,71,WormsAr,6,96,69,90,14,21,39
Player003c,72,WormsAr,92,24,29,75,63,12,67
Player004b,73,Doom2dm,22,99,35,22,79,93,85
Player005e,74,SnL,59,95,67,1,50,7,4
Player002d,75,Doom2dm,37,3,64,31,89,33,94
Player001c,76,Doom2dm,23,61,29,16,25,55,7
Player002e,77,WormsAr,50,58,72,40,6,75,13
Player0007,78,SnL,37,67,50,94,95,6,56
Player0060,79,WormsAr,83,43,84,6,77,58,56
Player0040,80,SnL,68,82,31,35,63,8,88
Player0027,81,SnL,47,35,10,95,98,46,17
Player0031,82,Doom2dm,84,84,92,76,22,5,83
Player000b,83,SnL,88,29,16,33,26,77,54
Player004c,84,Doom2dm,56,78,50,24,58,42,10
Player0019,85,WormsAr,5,12,66,10,48,14,70
Player000e,86,Doom2dm,76,53,14,27,75,78,26
Player0033,87,WormsAr,90,35,79,97,53,45,42
Player000a,88,TF2,32,69,76,35,21,58,93
Player0025,89,WormsAr,2,90,68,70,8,19,15
Player0051,90,Doom2dm,37,75,11,72,54,10,99
Player0044,91,Doom2dm,76,51,59,20,25,88,71
Player0042,92,SnL,30,57,11,44,99,100,46
Player002a,93,Doom2dm,90,11,74,8,14,95,33
Player004f,94,SnL,62,72,22,71,80,45,71
Player0061,95,WormsAr,66,58,49,15,35,37,37
Player0053,96,SnL,80,25,48,77,22,51,37
Player0023,97,TF2,34,73,59,45,38,93,72
Player0039,98,TF2,81,97,79,18,71,42,18
Player000a,99,SnL,57,95,10,37,91,41,46
Player0021,100,Doom2dm,62,12,73,76,92,27,57
