Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player000d,1,WormsAr,83,51,70,42,99,39,60
Player001d,2,TF2,67,19,12,44,67,96,78
Player002b,3,WormsAr,49,95,85,61,92,87,62
Player001b,4,WormsAr,72,71,52,41,99,61,18
Player0061,5,SnL,61,33,45,22,44,15,51
Player0046,6,TF2,18,32,84,74,26,41,14
Player0032,7,SnL,43,41,36,39,58,20,37
Player0054,8,SnL,88,81,26,33,55,17,22
Player001d,9,Doom2dm,84,68,28,47,40,29,39
Player001f,10,Doom2dm,83,68,63,86,91,18,14
Player005e,11,SnL,67,4,71,60,73,36,62
Player0028,12,Doom2dm,57,49,6,36,75,51,58
Player004d,13,TF2,90,57,98,5,5,94,75
Player0035,14,SnL,12,49,24,80,83,89,85
Player005f,15,TF2,6,10,41,67,26,74,26
Player0052,16,Doom2dm,6,21,89,4,49,10,54
Player0044,17,SnL,75,25,60,63,15,7,82
Player0060,18,Doom2dm,87,77,29,95,97,79,94
Player0036,19,SnL,22,69,44,65,40,61,80
Player0060,20,WormsAr,82,67,76,83,18,36,100
Player002c,21,SnL,70,100,1,65,59,5,6
Player0043,22,WormsAr,30,96,96,9,18,40,74
Player0009,23,SnL,71,38,45,19,29,94,60
Player0047,24,Doom2dm,79,75,88,80,99,71,19
Player0028,25,SnL,99,84,71,38,55,72,54
Player0056,26,SnL,58,98,73,37,61,84,56
Player0050,27,Doom2dm,37,18,65,21,98,19,7
Player0053,28,TF2,93,57,22,72,8,97,40
Player0038,29,Doom2dm,48,18,31,3,59,92,100
Player0010,30,TF2,76,5,76,16,7,41,44
Player0022,31,WormsAr,83,52,28,71,88,69,56
Player0060,32,Doom2dm,7,80,73,1,75,62,73
Player0010,33,Doom2dm,39,54,74,24,16,80,97
Player002a,34,TF2,19,63,56,97,52,1,70
Player0025,35,WormsAr,43,96,58,73,32,12,6
Player000d,36,SnL,40,57,5,37,98,18,86
Player0019,37,Doom2dm,18,74,46,60,44,50,77
Player0030,38,WormsAr,18,41,18,15,23,89,100
Player001b,39,WormsAr,60,53,25,87,35,2,80
Player0023,40,TF2,64,30,49,99,97,96,66
Player004d,41,TF2,16,90,37,35,34,8,24
Player0011,42,TF2,70,13,45,15,65,94,96
Player0020,43,TF2,77,88,50,3,35,40,9
Player0015,44,TF2,78,43,76,46,44,91,70
Player005a,45,TF2,99,37,34,75,35,7,46
Player0015,46,Doom2dm,72,23,73,15,35,26,73
Player0041,47,WormsAr,15,46,63,43,77,2,72
Player0001,48,Doom2dm,39,98,6,34,21,16,25
Player0037,49,TF2,6,75,31,32,34,87,91
Player0008,50,SnL,61,46,29,91,59,87,90
Player002d,51,Doom2dm,54,10,60,20,18,42,19
Player0039,52,Doom2dm,43,19,66,58,53,90,47
Player0044,53,WormsAr,24,86,80,90,27,57,66
Player0024,54,WormsAr,65,86,27,15,38,5,57
Player001a,55,SnL,41,83,19,8,10,91,91
Player005b,56,SnL,68,100,20,45,11,32,13
Player0033,57,SnL,20,51,49,58,45,50,20
Player0044,58,Doom2dm,81,36,43,39,72,61,7
Player0019,59,TF2,50,53,84,83,89,42,9
Player0021,60,Doom2dm,45,26,71,47,22,65,41
Player0049,61,WormsAr,92,85,51,83,65,77,58
Player0042,62,WormsAr,21,24,41,2,1,68,25
Player003e,63,TF2,52,38,48,79,47,37,34
Player002a,64,TF2,67,79,88,57,28,34,95
Player000f,65,TF2,66,4,55,71,20,77,5
Player0048,66,WormsAr,62,76,20,93,59,34,15
Player0056,67,Doom2dm,11,99,91,70,60,65,76
Player0028,68,SnL,46,7,43,21,29,19,43
Player0045,69,SnL,57,77,67,54,6,96,30
Player0012,70,WormsAr,29,28,43,61,13,93,63
Player0038,71,SnL,87,21,37,13,94,68,62
Player005d,72,Doom2dm,74,21,26,32,22,72,29
Player0062,73,WormsAr,91,94,60,43,87,55,30
Player0017,74,SnL,46,89,76,75,48,57,72
Player0002,75,Doom2dm,54,75,98,72,92,3,12
Player001e,76,TF2,64,38,40,96,39,72,39
Player0009,77,SnL,34,89,9,58,63,92,66
Player0025,78,Doom2dm,86,16,75,61,65,3,35
Player003c,79,TF2,7,40,99,38,53,50,91
Player0009,80,SnL,88,31,52,100,97,47,67
Player0056,81,TF2,9,85,75,70,56,100,22
Player0060,82,SnL,66,48,80,22,88,50,68
Player003e,83,SnL,53,20,67,100,51,20,41
Player0056,84,WormsAr,31,17,3,53,71,89,53
Player0036,85,WormsAr,80,19,20,69,46,76,51
Player004e,86,WormsAr,51,27,4,26,21,99,49
Player005d,87,TF2,46,55,80,71,52,49,58
Player0005,88,TF2,4,31,17,36,63,27,43
Player0062,89,SnL,45,88,61,11,63,89,17
Player0054,90,WormsAr,91,27,40,2,77,27,75
Player0049,91,Doom2dm,29,35,73,32,92,13,79
Player005d,92,TF2,24,97,55,26,4,92,35
Player0002,93,WormsAr,63,73,2,28,27,92,27
Player0062,94,TF2,55,41,34,72,42,30,34
Player0027,95,SnL,36,86,64,40,44,3,70
Player0058,96,Doom2dm,72,33,73,85,40,14,67
Player002b,97,SnL,38,83,100,100,34,42,20
Player0035,98,Doom2dm,61,3,49,44,62,9,20
Player002b,99,TF2,99,74,47,42,8,49,65
Player0030,100,TF2,91,14,55,77,4,31,99
