Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0004,1,SnL,84,42,87,11,100,52,92
Player0055,2,WormsAr,27,48,63,93,90,18,45
Player0035,3,WormsAr,65,58,96,77,77,13,77
Player0024,4,SnL,18,98,72,87,20,77,41
Player0058,5,TF2,73,73,18,16,40,18,64
Player004a,6,TF2,31,19,85,78,29,35,36
Player002f,7,TF2,97,45,12,81,88,51,74
Player000e,8,WormsAr,50,81,19,19,21,53,14
Player0006,9,TF2,24,67,34,39,65,48,26
Player0037,10,SnL,82,70,61,98,19,59,67
Player0033,11,Doom2dm,41,83,52,60,51,35,26
Player003c,12,SnL,4,55,31,26,93,57,67
Player001d,13,TF2,13,12,84,34,16,58,99
Player0007,14,Doom2dm,78,62,63,99,89,42,92
Player004b,15,WormsAr,27,36,27,19,64,42,75
Player0021,16,SnL,57,75,82,88,10,14,99
Player0042,17,TF2,83,52,96,36,86,41,70
Player0061,18,Doom2dm,5,49,57,70,99,18,42
Player005f,19,TF2,87,27,41,28,79,68,35
Player0027,20,WormsAr,32,52,34,50,13,37,8
Player002a,21,SnL,96,92,23,7,53,2,32
Player005c,22,Doom2dm,54,77,36,16,100,63,6
Player004d,23,Doom2dm,37,24,46,34,52,98,55
Player0018,24,SnL,31,75,95,8,90,72,8
Player0044,25,Doom2dm,29,70,29,67,13,4,73
Player0063,26,Doom2dm,50,69,68,39,85,74,59
Player005a,27,WormsAr,70,47,7,99,81,16,7
Player005c,28,TF2,84,64,68,71,38,30,86
Player005c,29,TF2,54,55,29,98,49,72,58
Player0050,30,SnL,14,16,4,43,14,77,1
Player005c,31,SnL,3,85,35,49,18,93,34
Player0033,32,WormsAr,17,5,87,11,33,6,65
Player003a,33,TF2,7,80,57,32,43,43,10
Player0028,34,Doom2dm,49,71,28,7,39,100,76
Player0020,35,TF2,93,84,53,24,35,11,100
Player0046,36,WormsAr,42,66,11,35,48,100,65
Player002a,37,SnL,34,15,84,38,77,67,14
Player0030,38,WormsAr,9,99,20,89,37,88,91
Player0016,39,TF2,4,95,4,72,38,79,51
Player002f,40,TF2,70,18,19,63,67,5,47
Player0028,41,Doom2dm,52,84,55,84,65,5,91
Player0025,42,SnL,35,84,32,65,67,3,98
Player0039,43,WormsAr,18,23,83,8,29,37,15
Player0011,44,WormsAr,95,26,86,83,53,18,25
Player005f,45,WormsAr,15,62,61,88,79,13,66
Player0009,46,WormsAr,59,75,5,29,99,14,83
Player003c,47,TF2,41,77,59,27,72,4,71
Player0022,48,Doom2dm,41,38,86,7,61,48,11
Player001a,49,SnL,75,17,62,29,5,97,30
Player0048,50,Doom2dm,13,8,99,33,34,65,14
Player0021,51,SnL,7,5,97,34,62,58,46
Player004a,52,WormsAr,78,1,43,39,51,38,8
Player003a,53,Doom2dm,27,42,15,5,15,68,36
Player0019,54,Doom2dm,4,18,31,27,48,27,61
Player0023,55,TF2,8,52,1,16,88,79,82
Player004e,56,Doom2dm,49,51,19,31,96,58,82
Player004e,57,WormsAr,62,18,40,66,96,3,24
Player0024,58,Doom2dm,79,12,94,97,92,13,10
Player0045,59,WormsAr,17,23,86,67,3,88,16
Player002f,60,SnL,50,12,42,91,22,91,94
Player0024,61,SnL,93,92,60,79,36,38,58
Player0004,62,WormsAr,63,83,29,6,99,74,61
Player002d,63,WormsAr,53,19,43,87,26,76,27
Player0036,64,WormsAr,74,85,20,13,19,14,70
Player0004,65,SnL,68,64,64,51,18,14,34
Player003e,66,TF2,12,60,62,74,54,22,85
Player0026,67,SnL,80,95,77,58,23,1,14
Player0025,68,TF2,100,15,94,93,34,23,62
Player0006,69,TF2,67,58,85,89,71,38,7
Player002d,70,WormsAr,75,40,38,93,81,44,9
Player0015,71,TF2,13,25,83,39,48,10,93
Player000f,72,SnL,82,9,25,79,1,98,72
Player0025,73,TF2,11,14,13,55,66,56,94
Player0059,74,TF2,78,76,6,56,65,25,96
Player0022,75,Doom2dm,20,10,67,50,14,18,95
Player003b,76,WormsAr,30,37,56,57,100,36,3
Player001a,77,WormsAr,70,29,80,57,61,25,25
Player003a,78,TF2,2,36,44,39,77,3,65
Player0020,79,Doom2dm,61,12,66,81,22,82,77
Player0018,80,SnL,58,76,26,94,45,49,34
Player0006,81,SnL,100,22,70,39,69,77,4
Player0024,82,WormsAr,23,20,25,19,100,15,92
Player0020,83,SnL,74,3,67,29,17,26,60
Player002b,84,Doom2dm,66,20,91,29,27,93,40
Player0014,85,TF2,17,53,41,39,82,73,99
Player0028,86,Doom2dm,65,45,52,61,88,55,86
Player0020,87,TF2,87,28,83,32,30,43,10
Player005f,88,Doom2dm,10,91,57,16,89,41,74
Player0061,89,TF2,38,33,97,76,93,77,82
Player003d,90,WormsAr,75,76,34,35,38,47,73
Player0028,91,SnL,24,19,77,77,17,66,81
Player005b,92,Doom2dm,87,63,38,63,61,78,67
Player002d,93,SnL,64,25,71,26,10,65,39
Player0019,94,SnL,59,95,69,30,42,16,19
Player0062,95,WormsAr,4,12,42,82,1,56,93
Player0045,96,WormsAr,7,86,48,99,77,60,40
Player0062,97,Doom2dm,45,27,38,95,84,21,34
Player004f,98,Doom2dm,76,58,33,12,41,97,37
Player003f,99,SnL,34,56,4,77,62,50,5
Player0049,100,TF2,86,51,35,22,20,68,38
