Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0023,1,Doom2dm,8,94,66,73,30,9,79
Player0014,2,TF2,2,96,35,69,47,56,33
Player0001,3,TF2,65,87,8,39,60,65,62
Player0031,4,WormsAr,70,73,89,10,65,31,70
Player0004,5,Doom2dm,54,66,9,76,72,22,20
Player0051,6,SnL,92,34,46,16,93,53,96
Player005c,7,SnL,19,61,14,69,52,17,42
Player0016,8,SnL,91,90,1,61,73,87,29
Player001a,9,WormsAr,34,90,43,75,1,9,12
Player005a,10,Doom2dm,4,26,22,21,68,54,3
Player0044,11,TF2,49,1,46,39,72,55,89
Player002f,12,TF2,70,33,75,50,65,76,97
Player002e,13,SnL,85,32,9,47,36,90,42
Player0011,14,TF2,51,46,69,75,48,68,12
Player0036,15,SnL,95,46,44,49,21,12,1
Player0050,16,TF2,48,44,43,29,26,93,1
Player000b,17,Doom2dm,73,99,80,61,1,76,34
Player0030,18,SnL,80,72,48,73,58,91,90
Player0037,19,Doom2dm,97,2,10,71,50,41,89
Player0033,20,TF2,72,35,20,45,12,96,25
Player000e,21,TF2,84,9,63,28,75,63,84
Player000e,22,SnL,37,31,12,46,96,21,65
Player0062,23,TF2,58,49,41,34,71,61,13
Player0032,24,TF2,60,96,100,67,38,74,47
Player003b,25,SnL,92,48,17,12,5,99,95
Player0060,26,Doom2dm,85,29,72,24,24,62,100
Player0007,27,WormsAr,19,49,61,73,68,63,67
Player0029,28,SnL,9,65,43,40,19,60,80
Player003e,29,TF2,3,75,27,39,96,73,50
Player003e,30,WormsAr,69,23,33,59,96,27,55
Player004d,31,SnL,78,63,85,60,74,43,31
Player0017,32,Doom2dm,96,19,45,33,50,14,66
Player0010,33,SnL,74,59,92,100,77,75,22
Player0051,34,WormsAr,53,61,10,48,80,53,4
Player0059,35,SnL,76,47,53,4,91,91,16
Player0026,36,WormsAr,43,70,67,76,100,51,95
Player002d,37,TF2,39,4,57,90,79,57,66
Player0047,38,TF2,79,86,86,80,9,91,85
Player002c,39,WormsAr,54,18,64,37,58,20,13
Player004c,40,SnL,89,100,67,92,36,26,85
Player002c,41,TF2,12,91,1,83,12,5,16
Player000d,42,Doom2dm,52,98,82,9,96,87,29
Player004a,43,WormsAr,30,79,32,37,96,63,58
Player005f,44,Doom2dm,13,25,51,93,48,97,4
Player001c,45,Doom2dm,74,84,66,4,44,52,92
Player0052,46,Doom2dm,44,73,44,53,46,24,87
Player002b,47,TF2,74,87,57,78,8,22,56
Player0045,48,WormsAr,29,19,87,90,75,18,89
Player0042,49,TF2,96,10,5,73,84,61,44
Player0007,50,SnL,59,60,12,20,3,5,14
Player000c,51,SnL,28,9,20,45,79,94,11
Player0054,52,Doom2dm,96,73,27,34,91,58,51
Player0051,53,Doom2dm,53,55,58,12,41,54,72
Player003d,54,TF2,100,61,98,9,25,1,98
Player0019,55,SnL,80,11,22,39,25,88,41
Player004a,56,WormsAr,11,90,70,29,82,13,49
Player0050,57,TF2,7,99,56,45,50,97,3
Player0052,58,WormsAr,3,27,27,60,87,42,37
Player0022,59,TF2,51,30,9,80,14,39,35
Player0057,60,WormsAr,52,49,2,78,53,18,64
Player0009,61,Doom2dm,22,32,32,26,60,34,16
Player001b,62,TF2,80,49,67,96,21,95,1
Player0056,63,SnL,22,25,56,81,98,9,55
Player002c,64,SnL,73,97,60,31,69,78,63
Player005e,65,WormsAr,5,23,26,11,58,21,75
Player0059,66,WormsAr,13,66,87,89,8,21,36
Player0044,67,WormsAr,95,40,69,64,96,25,48
Player005b,68,WormsAr,74,67,99,88,52,61,100
Player004a,69,TF2,51,66,56,62,36,98,49
Player0004,70,TF2,44,9,66,53,35,16,43
Player0002,71,WormsAr,88,50,67,98,74,72,46
Player0015,72,Doom2dm,33,28,17,72,38,74,78
Player0043,73,WormsAr,15,98,94,9,77,40,32
Player003a,74,WormsAr,2,60,61,1,59,7,48
Player0024,75,Doom2dm,60,31,99,40,65,24,40
Player0045,76,WormsAr,79,47,13,51,58,92,7
Player0006,77,WormsAr,76,56,43,31,79,45,68
Player005d,78,SnL,47,99,1,41,18,87,68
Player0041,79,SnL,71,78,76,26,86,92,36
Player002f,80,Doom2dm,35,91,70,47,44,49,37
Player0004,81,Doom2dm,32,93,1,33,36,51,52
Player0036,82,SnL,70,29,57,34,93,15,95
Player0010,83,TF2,17,61,56,87,76,94,8
Player005d,84,TF2,60,31,68,95,8,66,70
Player000a,85,SnL,28,36,42,77,86,56,28
Player0035,86,TF2,7,97,78,45,25,25,65
Player0043,87,SnL,12,76,48,65,92,14,25
Player0050,88,SnL,6,15,40,59,62,83,15
Player0024,89,WormsAr,18,11,13,83,10,85,92
Player005b,90,TF2,5,10,11,70,42,21,70
Player0035,91,TF2,48,94,69,20,22,3,27
Player0051,92,WormsAr,91,74,9,67,1,73,88
Player002c,93,WormsAr,48,72,55,83,97,83,82
Player0052,94,SnL,10,18,21,24,72,57,6
Player002f,95,WormsAr,100,78,36,38,19,43,53
Player002a,96,WormsAr,63,15,79,88,73,39,7
Player0017,97,Doom2dm,72,37,95,59,80,84,65
Player0002,98,WormsAr,35,97,42,25,64,73,11
Player0010,99,SnL,64,69,100,28,69,9,20
Player0031,100,Doom2dm,23,88,16,24,28,66,55
