Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player005b,1,WormsAr,18,69,49,42,91,92,34
Player0049,2,WormsAr,6,15,14,4,49,42,7
Player0001,3,SnL,86,76,4,55,23,98,21
Player0060,4,TF2,80,85,54,28,69,37,50
Player003f,5,TF2,86,1,16,17,7,21,71
Player000a,6,WormsAr,1,18,33,53,58,30,37
Player0014,7,Doom2dm,81,24,16,89,64,22,70
Player001f,8,Doom2dm,47,16,60,6,21,96,19
Player0027,9,SnL,74,84,21,34,26,55,11
Player0047,10,WormsAr,40,57,90,86,7,92,95
Player004d,11,TF2,84,64,90,79,99,78,39
Player0023,12,TF2,85,51,6,62,24,85,95
Player0037,13,WormsAr,40,90,84,7,20,47,27
Player0050,14,TF2,1,72,40,62,68,74,38
Player0048,15,TF2,80,87,1,63,73,98,60
Player0005,16,WormsAr,90,70,19,75,46,97,98
Player003e,17,Doom2dm,72,11,6,29,35,74,93
Player002e,18,SnL,39,22,61,68,76,53,86
Player0046,19,WormsAr,57,84,4,27,18,65,61
Player0049,20,Doom2dm,32,19,63,66,24,66,60
Player001f,21,WormsAr,96,5,42,96,15,26,26
Player0021,22,SnL,5,22,25,39,12,58,97
Player0004,23,SnL,71,69,5,28,34,2,13
Player005d,24,TF2,65,7,75,65,26,90,13
Player0001,25,Doom2dm,20,64,7,96,33,62,66
Player0053,26,Doom2dm,21,96,78,72,43,37,99
Player002e,27,WormsAr,12,41,100,64,5,23,99
Player0006,28,Doom2dm,54,88,77,48,27,85,14
Player0054,29,SnL,36,76,66,20,26,89,38
Player0033,30,SnL,30,78,87,62,2,72,44
Player0046,31,WormsAr,15,49,78,58,43,42,17
Player0060,32,TF2,16,32,30,23,66,79,95
Player003f,33,TF2,32,48,53,10,24,43,28
Player0063,34,Doom2dm,96,32,5,65,98,38,15
Player0005,35,Doom2dm,35,42,7,30,97,59,29
Player0035,36,TF2,91,89,69,87,28,86,10
Player0026,37,Doom2dm,62,52,73,91,6,25,15
Player0049,38,TF2,41,37,41,54,70,2,10
Player0005,39,SnL,51,65,40,56,7,70,90
Player002f,40,WormsAr,85,44,13,57,61,19,6
Player0052,41,SnL,30,44,36,39,11,73,22
Player0061,42,Doom2dm,7,6,74,2,36,14,61
Player0021,43,TF2,33,95,91,70,91,71,81
Player001e,44,TF2,88,94,83,11,18,68,33
Player002f,45,Doom2dm,12,10,83,63,70,80,60
Player0021,46,Doom2dm,34,70,72,84,15,65,41
Player0008,47,WormsAr,61,87,60,53,3,40,46
Player0044,48,TF2,94,20,4,43,92,65,17
Player0062,49,SnL,18,3,17,11,85,69,12
Player0064,50,TF2,6,13,34,58,86,57,32
Player0021,51,TF2,56,1,43,35,33,73,93
Player001a,52,SnL,52,75,36,58,31,91,66
Player000d,53,SnL,12,6,21,2,49,12,92
Player0029,54,Doom2dm,71,55,10,10,57,54,97
Player0055,55,SnL,19,71,24,80,33,39,64
Player000c,56,SnL,64,96,68,46,29,66,81
Player0045,57,Doom2dm,88,41,35,80,56,66,5
Player0008,58,Doom2dm,5,94,46,30,80,49,24
Player0018,59,Doom2dm,97,22,97,97,79,88,13
Player0037,60,WormsAr,63,96,80,57,77,34,81
Player001a,61,TF2,31,33,79,33,54,48,83
Player0007,62,TF2,78,38,68,5,97,4,6
Player001e,63,WormsAr,26,58,79,62,15,55,46
Player001c,64,Doom2dm,6,74,29,22,56,11,6
Player000e,65,SnL,66,10,46,65,20,81,83
Player0036,66,TF2,87,70,68,36,50,11,13
Player0046,67,Doom2dm,67,59,56,82,69,70,79
Player0020,68,TF2,77,96,70,13,53,18,46
Player0013,69,WormsAr,3,37,75,90,81,35,98
Player004f,70,SnL,16,86,99,44,2,84,78
Player003b,71,TF2,54,59,24,62,30,52,81
Player0028,72,Doom2dm,31,65,81,95,17,61,85
Player002e,73,TF2,21,41,93,44,72,64,5
Player005b,74,SnL,79,17,26,20,59,66,79
Player0016,75,Doom2dm,74,37,89,78,88,42,85
Player0018,76,SnL,46,76,81,41,10,60,35
Player004a,77,WormsAr,32,69,60,15,29,37,16
Player0063,78,TF2,100,58,36,98,22,35,8
Player000f,79,SnL,26,66,14,38,77,55,18
Player0016,80,WormsAr,98,72,27,4,7,34,56
Player002c,81,TF2,2,80,45,60,84,86,99
Player0047,82,TF2,52,58,17,73,69,80,25
Player002b,83,TF2,92,10,83,14,34,5,78
Player0011,84,TF2,7,99,12,15,49,13,8
Player0002,85,SnL,88,83,91,86,52,41,66
Player0045,86,Doom2dm,93,93,66,63,96,59,57
Player0007,87,TF2,7,5,65,84,22,83,91
Player0013,88,WormsAr,73,59,36,93,4,41,17
Player0051,89,WormsAr,21,58,21,48,74,66,85
Player002f,90,SnL,9,62,37,28,75,88,92
Player004d,91,SnL,65,18,34,63,89,54,52
Player0004,92,WormsAr,23,48,42,95,30,44,15
Player004e,93,SnL,67,16,20,66,6,51,5
Player002f,94,TF2,94,71,56,52,21,81,89
Player0016,95,TF2,55,7,95,94,44,48,52
Player002a,96,TF2,75,32,69,3,23,74,48
Player001c,97,SnL,13,6,22,74,35,4,83
Player0023,98,TF2,60,84,20,81,25,9,34
Player0041,99,SnL,39,94,70,26,60,38,42
Player004b,100,SnL,92,32,84,83,71,75,25
