Player,Round,GameType,Participation,Abort,Kills,Deaths,Wins,Combos,Frags
Player0047,1,Doom2dm,33,63,8,40,48,75,25
Player001a,2,TF2,26,50,30,98,45,1,4
Player001f,3,TF2,83,22,67,45,85,20,63
Player003d,4,SnL,24,41,73,8,75,88,75
Player0062,5,SnL,14,69,96,24,16,60,64
Player0003,6,SnL,56,83,6,38,6,62,31
Player0040,7,TF2,12,53,68,65,90,75,26
Player004b,8,SnL,69,42,62,67,86,63,100
Player001c,9,SnL,55,76,87,76,97,88,100
Player0050,10,SnL,18,57,79,18,6,54,91
Player002f,11,WormsAr,10,48,39,24,73,97,71
Player005b,12,TF2,74,94,16,6,74,74,96
Player005d,13,TF2,95,65,23,54,24,65,63
Player0008,14,WormsAr,49,4,23,44,61,22,33
Player001f,15,TF2,88,18,86,71,83,8,14
Player0024,16,Doom2dm,4,65,70,87,61,78,84
Player0021,17,Doom2dm,90,23,95,35,3,2,81
Player0016,18,SnL,89,29,33,78,2,54,24
Player0059,19,WormsAr,53,56,73,6,79,74,50
Player0039,20,Doom2dm,32,54,21,23,38,90,12
Player0049,21,TF2,83,7,15,99,26,44,74
Player000a,22,TF2,3,47,87,56,34,84,59
Player0049,23,Doom2dm,85,7,39,97,83,71,16
Player004a,24,TF2,10,67,94,95,19,80,11
Player0063,25,Doom2dm,54,59,84,27,95,43,3
Player002a,26,SnL,45,49,60,46,59,55,35
Player0050,27,WormsAr,51,88,7,87,12,35,71
Player002f,28,SnL,16,39,52,77,69,100,4
Player001d,29,TF2,56,33,67,18,90,3,17
Player0003,30,SnL,69,17,21,44,20,20,17
Player005a,31,WormsAr,79,42,79,90,87,6,21
Player0054,32,TF2,25,31,51,29,13,98,18
Player000e,33,WormsAr,65,89,24,36,99,29,9
Player000e,34,Doom2dm,7,56,91,77,33,37,45
Player0019,35,SnL,35,33,22,82,29,40,91
Player0019,36,SnL,12,60,47,1,10,86,97
Player001b,37,TF2,52,55,12,28,4,18,65
Player004b,38,TF2,72,60,98,90,47,86,39
Player0033,39,WormsAr,14,6,42,57,13,24,87
Player000b,40,SnL,86,50,44,19,40,92,19
Player0056,41,Doom2dm,32,13,61,59,45,70,91
Player0032,42,WormsAr,20,85,79,85,34,33,74
Player0030,43,SnL,3,99,2,15,51,43,26
Player0008,44,SnL,90,65,58,85,77,23,78
Player003a,45,Doom2dm,90,36,58,18,12,71,81
Player004d,46,SnL,21,74,65,17,3,32,34
Player0008,47,TF2,60,1,64,5,42,6,33
Player004d,48,SnL,43,61,7,45,61,16,64
Player005b,49,WormsAr,22,90,60,12,40,53,43
Player0056,50,Doom2dm,16,72,51,65,94,66,71
Player0029,51,TF2,55,15,27,64,47,67,70
Player0063,52,SnL,10,10,19,83,11,84,55
Player0045,53,Doom2dm,74,31,76,26,20,19,36
Player0042,54,Doom2dm,95,2,62,28,96,50,58
Player0055,55,Doom2dm,32,3,87,94,37,23,36
Player005b,56,TF2,29,85,85,10,39,42,64
Player0014,57,TF2,86,23,97,87,63,52,54
Player0048,58,Doom2dm,66,36,93,64,33,93,14
Player000f,59,SnL,95,79,66,53,88,15,79
Player0059,60,Doom2dm,29,98,87,97,42,32,38
Player002e,61,WormsAr,73,78,80,77,43,92,19
Player005b,62,WormsAr,26,49,75,52,79,33,26
Player0013,63,WormsAr,40,15,33,41,93,34,54
Player0008,64,WormsAr,42,72,75,3,61,92,70
Player0025,65,TF2,47,90,36,37,69,82,34
Player005e,66,SnL,72,50,91,64,41,9,17
Player0007,67,WormsAr,82,19,65,40,86,26,68
Player0060,68,WormsAr,54,52,92,58,19,25,93
Player002b,69,SnL,61,54,9,53,87,87,34
Player0007,70,Doom2dm,14,61,64,72,98,49,15
Player0040,71,SnL,32,76,31,87,38,6,18
Player0063,72,SnL,95,78,95,48,25,69,56
Player0048,73,TF2,10,80,21,95,73,84,70
Player0018,74,WormsAr,60,86,45,63,93,31,28
Player0058,75,WormsAr,37,63,66,68,10,91,9
Player0043,76,WormsAr,39,60,67,58,29,83,76
Player0003,77,WormsAr,65,22,48,34,77,40,42
Player0048,78,SnL,50,16,89,78,63,43,31
Player0011,79,Doom2dm,5,25,99,70,88,41,69
Player0028,80,WormsAr,32,96,47,53,74,100,18
Player0058,81,WormsAr,26,56,8,74,82,9,31
Player0044,82,WormsAr,34,12,73,79,100,85,32
Player0058,83,Doom2dm,89,20,48,26,75,83,84
Player005b,84,Doom2dm,86,27,52,8,3,17,94
Player0037,85,TF2,71,88,37,89,26,6,26
Player005c,86,WormsAr,84,82,57,92,39,56,88
Player0036,87,TF2,94,4,82,87,20,70,25
Player0008,88,WormsAr,35,86,40,60,21,2,12
Player0009,89,WormsAr,80,78,43,52,85,32,4
Player0026,90,Doom2dm,57,90,57,21,17,10,45
Player004c,91,TF2,53,4,49,50,5,5,76
Player0038,92,WormsAr,5,48,58,100,80,53,93
Player0024,93,TF2,90,66,29,85,82,35,63
Player003f,94,TF2,22,4,22,73,56,26,45
Player0036,95,WormsAr,75,7,33,24,90,54,12
Player002d,96,TF2,88,69,53,14,17,14,66
Player0008,97,SnL,79,39,28,89,81,36,86
Player0015,98,SnL,50,47,85,18,28,92,56
Player0030,99,TF2,25,20,73,27,33,92,52
Player005e,100,Doom2dm,60,66,20,48,56,35,65
